Statistics	R_squared_coefficient
KL-Cond *Kulczynski1	0.84881813404551
RRE-k-r *N2rrc^2	0.848464695019222
Squared-Chord *N2r^2	0.848127551817108
RRE-k-r *Kulczynski1	0.847932914521605
Manhattan *D2-star	0.847900108420432
Chi-Squared *N2rrc^2	0.847873986934086
KL-Cond^2 *EMD^2	0.847739987495494
N2rrc *SimMM^2	0.847556534902352
EuclideanZ *N2rc	0.847380136831864
Squared-Chord *Similarity-ratio^2	0.847074534690588
KL-Cond *Kulczynski2	0.846787124533016
N2rrc *D2-star^2	0.846322964422331
Euclidean *Similarity-ratio	0.84629399291058
N2r *SimMM^2	0.845980738231666
Normalized-Vectors *EuclideanZ	0.845962089128234
RRE-k-r *Kulczynski2	0.84590093036559
RRE-k-r^2 *EMD^2	0.845610114199932
Intersection *Kulczynski1	0.845546123807019
Chi-Squared *Kulczynski2	0.845518527972891
Jaccard	0.845489741320128
Mismatch	0.845489741320128
Jaccard *AFd	0.845376311917158
AFd *Mismatch	0.845376311917158
KL-Cond *Similarity-ratio^2	0.845367635900095
Jaccard *AFd^2	0.845324523879402
Mismatch *AFd^2	0.845324523879402
Lengthd^2 *Kulczynski1^2	0.845304063876178
D2-star *N2rc^2	0.845270596861509
KL-Cond *N2r^2	0.845214535011591
SimMM *N2rc^2	0.845113634940114
Pearson-Coeff *EuclideanZ	0.844970659120821
D2z *EuclideanZ	0.84497065912081
N2r *D2-star^2	0.844925584241428
D2s *Canberra	0.844562682264705
RRE-k-r *N2r^2	0.844460002090355
RRE-k-r *Similarity-ratio^2	0.844262324285423
Chi-Squared *N2r^2	0.844182474717581
D2-star *Normalized-Vectors^2	0.843822248424219
Euclidean *N2rrc	0.843678318038604
EMD *Kulczynski1^2	0.843631186574799
Similarity-ratio *D2-star^2	0.843606006284084
SimMM *Normalized-Vectors^2	0.843474978952172
Kulczynski1^2	0.843391386388832
AFd *Kulczynski1^2	0.843365248286885
AFd^2 *Kulczynski1^2	0.84333895767191
D2-star *D2z^2	0.843289041732797
D2-star *Pearson-Coeff^2	0.843289041732795
Manhattan *D2s	0.843194589184909
Similarity-ratio *SimMM^2	0.84309029148833
SimMM *D2z^2	0.842750922054636
SimMM *Pearson-Coeff^2	0.842750922054635
Chi-Squared *Similarity-ratio^2	0.842661498218193
Jaccard *Similarity-ratio	0.842642039910216
Mismatch *Similarity-ratio	0.842642039910216
Hellinger *N2rrc	0.842614250086694
Spearman *Canberra	0.842528626732389
Lengthd *EMD^2	0.842184073520415
Kulczynski1 *N2rrc^2	0.842128793903145
Jefferey-Div *Canberra	0.841974976862016
Intersection^2	0.841716340913067
Chi-Squared^2 *EMD^2	0.841695772152373
AFd *Intersection^2	0.841681870656971
Intersection^2 *AFd^2	0.84164654349261
K-Div *Canberra	0.841377376752193
Jefferey-Div *N2rc^2	0.841264539008405
K-Div *N2rc^2	0.841141048813537
SimMM *EuclideanZ	0.841037915221536
Manhattan *Spearman	0.840460687055505
Hellinger *N2r	0.840361687241629
Canberra *Jensen-Shannon	0.840170277371742
Jefferey-Div *Normalized-Vectors^2	0.839821249976359
Intersection *N2rrc^2	0.839688603387525
K-Div *Normalized-Vectors^2	0.83965962485843
Kulczynski1 *Kulczynski2	0.839469311367526
Lengthd *Intersection^2	0.839322433956309
Euclidean *N2r	0.839247372758754
Jefferey-Div *D2z^2	0.839024621251418
Jefferey-Div *Pearson-Coeff^2	0.839024621251412
Jensen-Shannon *N2rc^2	0.839006316630722
Markov *SimMM	0.838875370743398
K-Div *D2z^2	0.838848205917727
K-Div *Pearson-Coeff^2	0.838848205917726
Kulczynski1 *N2r^2	0.838699240642648
Harmonic-Mean *Canberra	0.838616469608502
Euclidean *N2rc	0.838515787947422
D2s *N2rc^2	0.838496330373886
Manhattan *Jefferey-Div	0.838268295470449
Spearman *N2rc^2	0.837923546418945
EuclideanZ *D2-star	0.837747364470942
Hellinger *Similarity-ratio	0.837687802445143
N2rrc *Jefferey-Div^2	0.837664187412473
Jensen-Shannon *Normalized-Vectors^2	0.837598769374737
Similarity-ratio *Jefferey-Div^2	0.837572074572618
Manhattan *K-Div	0.837545020663179
Markov *Similarity-ratio	0.837319988731181
Similarity-ratio *K-Div^2	0.837129287599153
Harmonic-Mean *N2rc^2	0.837088019386668
Jaccard *N2rrc	0.837070662226163
Mismatch *N2rrc	0.837070662226163
N2rrc *K-Div^2	0.837062607005074
N2rc *D2-star^2	0.836937959672614
Intersection *N2r^2	0.836919427712429
Jensen-Shannon *D2z^2	0.836900110229483
Jensen-Shannon *Pearson-Coeff^2	0.836900110229478
Intersection *Kulczynski2	0.836861811588274
Spearman *Normalized-Vectors^2	0.836702482614069
Squared-Chord *Canberra	0.836646463938867
D2s *Normalized-Vectors^2	0.836627007516096
Manhattan *Jensen-Shannon	0.836614206629325
N2rc *SimMM^2	0.836530878887679
D2s *Pearson-Coeff^2	0.836463073127909
D2s *D2z^2	0.836463073127907
Spearman *Pearson-Coeff^2	0.836111647540935
Spearman *D2z^2	0.836111647540923
Kulczynski1 *Similarity-ratio^2	0.836069013766142
Normalized-Vectors *D2-star^2	0.836056653791523
Pearson-Coeff *D2-star^2	0.835978707906354
D2z *D2-star^2	0.835978707906341
Markov *Similarity-ratio^2	0.835854750550721
Harmonic-Mean *Normalized-Vectors^2	0.835711899270143
N2r *Jefferey-Div^2	0.835647730485787
Euclidean *Normalized-Vectors	0.835538498496409
Normalized-Vectors *SimMM^2	0.835534782795545
D2z *SimMM^2	0.835241930326944
Pearson-Coeff *SimMM^2	0.835241930326939
Manhattan *Harmonic-Mean	0.835179600783514
Harmonic-Mean *Pearson-Coeff^2	0.835092756860623
Harmonic-Mean *D2z^2	0.835092756860609
N2r *K-Div^2	0.834987942218503
Kulczynski2 *N2rrc^2	0.834932016849485
N2r^2 *N2rrc^2	0.834896396336317
Euclidean *D2z	0.834845283040013
Euclidean *Pearson-Coeff	0.834845283040008
Manhattan *Squared-Chord	0.833925858311601
Euclidean *SimMM	0.833733699986116
Jaccard *N2r	0.833631638537582
Mismatch *N2r	0.833631638537582
N2rrc *Jensen-Shannon^2	0.833573345307517
Squared-Chord *N2rc^2	0.833487804894608
N2rrc *Spearman^2	0.833080968814997
Similarity-ratio *Jensen-Shannon^2	0.832947004426449
Hellinger *N2rc	0.832763689827257
N2rrc *D2s^2	0.832748312330257
Jaccard *N2rc	0.832716897727266
Mismatch *N2rc	0.832716897727266
Chi-Squared *Canberra	0.832644050898741
KL-Cond *Canberra	0.832616697624023
Squared-Chord *Normalized-Vectors^2	0.832233758682422
Kulczynski2 *N2r^2	0.832138032159726
Kulczynski2^2	0.831887175093877
AFd *Kulczynski2^2	0.831857654795825
N2r *Spearman^2	0.831832516482482
AFd^2 *Kulczynski2^2	0.831827278242175
RRE-k-r *Canberra	0.831806123082348
N2r *Jensen-Shannon^2	0.831726258700831
Jefferey-Div *EuclideanZ	0.831708465028081
Squared-Chord *D2z^2	0.831686994896025
Squared-Chord *Pearson-Coeff^2	0.831686994896024
Lengthd *Kulczynski2^2	0.831645824044765
KL-Cond *N2rc^2	0.831643357995095
N2r *D2s^2	0.831543073663083
Hellinger *Normalized-Vectors	0.831198650731542
K-Div *EuclideanZ	0.83113056045543
Normalized-Vectors *Jaccard	0.830969494522459
Normalized-Vectors *Mismatch	0.830969494522459
EuclideanZ *D2s	0.830962470793886
RRE-k-r *N2rc^2	0.830834984130505
Hellinger *Pearson-Coeff	0.830681055885555
Hellinger *D2z	0.830681055885551
EuclideanZ *Spearman	0.830674147571598
Similarity-ratio *Spearman^2	0.830479317298545
EMD *Intersection^2	0.83040662826075
Intersection^2 *Lengthd^2	0.830273964021162
KL-Cond *Normalized-Vectors^2	0.830207915892087
N2rrc *Harmonic-Mean^2	0.830100661020484
Pearson-Coeff *Jaccard	0.830051799623814
Pearson-Coeff *Mismatch	0.830051799623814
D2z *Jaccard	0.830051799623807
D2z *Mismatch	0.830051799623807
Similarity-ratio^2 *N2rrc^2	0.829906194172153
Markov^2 *Lengthd^2	0.829867310604598
N2rc *Jefferey-Div^2	0.829845182893585
Manhattan *Chi-Squared	0.829776752776919
KL-Cond *D2z^2	0.82973978310061
KL-Cond *Pearson-Coeff^2	0.8297397831006
EuclideanZ *Jensen-Shannon	0.829655096410585
Intersection *Similarity-ratio^2	0.829640462025455
EMD^2 *Kulczynski1^2	0.829609990205593
Chi-Squared *N2rc^2	0.829586334362969
RRE-k-r *Normalized-Vectors^2	0.829450840608658
SimMM *Jaccard	0.829418460545193
SimMM *Mismatch	0.829418460545193
N2rc *K-Div^2	0.829397544063807
Manhattan *KL-Cond	0.829223965695707
Similarity-ratio *Harmonic-Mean^2	0.829059885484095
RRE-k-r *D2z^2	0.829031305871184
RRE-k-r *Pearson-Coeff^2	0.829031305871182
Normalized-Vectors *Jefferey-Div^2	0.828821256168634
SimMM *D2-star^2	0.828707934813955
D2z *Jefferey-Div^2	0.828566971541101
Pearson-Coeff *Jefferey-Div^2	0.828566971541093
Manhattan *RRE-k-r	0.828493079355912
D2-star *SimMM^2	0.828418721625802
Chi-Squared *Normalized-Vectors^2	0.828389260464521
N2r *Harmonic-Mean^2	0.82838745056388
Normalized-Vectors *K-Div^2	0.828330821826913
Pearson-Coeff *K-Div^2	0.828053869485509
D2z *K-Div^2	0.828053869485501
Chi-Squared *D2z^2	0.827980967177705
Chi-Squared *Pearson-Coeff^2	0.827980967177692
Harmonic-Mean *EuclideanZ	0.827897501662945
Intersection *Canberra	0.827680504202918
Euclidean *D2-star	0.827651678365868
Similarity-ratio^2 *N2r^2	0.827527534415746
Similarity-ratio *D2s^2	0.827498032928254
D2-star *D2-star^2	0.827476736314813
SimMM *SimMM^2	0.827320166405014
Canberra *Kulczynski1	0.827230986199397
Manhattan *Intersection	0.826176587537227
Jefferey-Div *SimMM^2	0.825785540503129
K-Div *SimMM^2	0.825690399131545
N2rc *Jensen-Shannon^2	0.825657619424489
Kulczynski2 *Similarity-ratio^2	0.825626177584271
Canberra *N2rrc^2	0.825579510272211
Jefferey-Div *D2-star^2	0.825490564068079
K-Div *D2-star^2	0.825270478237481
Squared-Chord *EuclideanZ	0.825083605390965
Normalized-Vectors *Jensen-Shannon^2	0.824741742943176
Pearson-Coeff *Jensen-Shannon^2	0.824560774608348
D2z *Jensen-Shannon^2	0.824560774608345
Manhattan *Kulczynski1	0.824420964092662
Hellinger *SimMM	0.824256127730981
N2rrc *Squared-Chord^2	0.824208258647172
Manhattan *N2rrc^2	0.824167069375139
Kulczynski1 *N2rc^2	0.824028878707545
N2rc *Spearman^2	0.824019172216401
Jaccard *D2-star	0.823558817178207
Mismatch *D2-star	0.823558817178207
Normalized-Vectors *Spearman^2	0.823532066432981
Jensen-Shannon *SimMM^2	0.823519814053874
Jensen-Shannon *D2-star^2	0.823404411914423
SimMM *Jefferey-Div^2	0.823365324281113
D2z *Spearman^2	0.823355827526477
Pearson-Coeff *Spearman^2	0.823355827526477
N2rc *D2s^2	0.823221741933907
Lengthd^2 *Kulczynski2^2	0.823076980979936
EMD *Kulczynski2^2	0.823064736716234
SimMM *K-Div^2	0.823059514580439
Hellinger *D2-star	0.82302927546189
N2r *Squared-Chord^2	0.822943205757757
Kulczynski1 *Normalized-Vectors^2	0.822899898883727
Canberra *N2r^2	0.822887807403443
Kulczynski1 *Pearson-Coeff^2	0.822644621899617
Kulczynski1 *D2z^2	0.822644621899615
EMD^2	0.822564057889482
Spearman *D2-star^2	0.822501155599667
EMD^2 *AFd^2	0.822436568893474
Canberra *Kulczynski2	0.822433661810469
Euclidean *D2s	0.822426213752356
AFd *EMD^2	0.822346102817488
Pearson-Coeff *D2s^2	0.82234603007516
D2z *D2s^2	0.822346030075157
D2-star *Jefferey-Div^2	0.822341174355106
N2rc *Harmonic-Mean^2	0.822124097082382
Normalized-Vectors *D2s^2	0.822123334469476
Spearman *SimMM^2	0.821894434019716
D2-star *K-Div^2	0.821789949771303
Similarity-ratio *Squared-Chord^2	0.82178357622354
KL-Cond *EuclideanZ	0.82166751073098
Harmonic-Mean *D2-star^2	0.821629890873457
Harmonic-Mean *SimMM^2	0.821604611119331
D2s *D2-star^2	0.821449697167551
Normalized-Vectors *Harmonic-Mean^2	0.821295323831179
Manhattan *N2r^2	0.821204867902441
D2z *Harmonic-Mean^2	0.821170388770873
Pearson-Coeff *Harmonic-Mean^2	0.821170388770868
Chi-Squared *EuclideanZ	0.820940860062631
D2s *SimMM^2	0.820889207815494
RRE-k-r *EuclideanZ	0.820697231955211
Euclidean *Spearman	0.820600905655453
Manhattan *Kulczynski2	0.820566236160092
Markov *D2s	0.820046974192412
Jaccard *D2s	0.819752386369939
D2s *Mismatch	0.819752386369939
N2rrc *KL-Cond^2	0.819450961122873
Intersection *N2rc^2	0.819440432656602
SimMM *Jensen-Shannon^2	0.819107846016238
N2rc^2 *N2rrc^2	0.819058499330336
Hellinger *Jefferey-Div	0.818764815489019
Hellinger *K-Div	0.818352557981094
D2-star *Jensen-Shannon^2	0.818341265308151
Intersection *D2z^2	0.818245071959548
Intersection *Pearson-Coeff^2	0.818245071959543
Intersection *Normalized-Vectors^2	0.818173346342588
Markov *Intersection	0.818099498619994
Similarity-ratio *KL-Cond^2	0.817972750893951
Squared-Chord *D2-star^2	0.817965687376882
N2rrc *RRE-k-r^2	0.81794779414233
D2z^2 *N2rrc^2	0.817918000447305
Pearson-Coeff^2 *N2rrc^2	0.817918000447303
Canberra *Similarity-ratio^2	0.817873215252337
Squared-Chord *SimMM^2	0.817854797226099
N2r *KL-Cond^2	0.817846116975242
Normalized-Vectors^2 *N2rrc^2	0.817663246030742
Jefferey-Div *Jefferey-Div^2	0.817451433537652
Euclidean *Jefferey-Div	0.8174321031784
Spearman *Jaccard	0.817245435824383
Spearman *Mismatch	0.817245435824383
K-Div *Jefferey-Div^2	0.817128591758896
Lengthd *Canberra^2	0.817096041261604
D2-star *Spearman^2	0.816931711668791
N2r^2 *N2rc^2	0.816893881818476
N2rrc *Chi-Squared^2	0.816863338465068
Manhattan *Similarity-ratio^2	0.816829404832754
Jefferey-Div *K-Div^2	0.816781516919016
D2s *Jefferey-Div^2	0.816750915127312
SimMM *Spearman^2	0.816671240540588
Hellinger *Jensen-Shannon	0.81661773892368
Euclidean *K-Div	0.816538284543327
Hellinger *Spearman	0.816499665682578
N2r *RRE-k-r^2	0.816450294786881
K-Div *K-Div^2	0.816409596056996
KL-Cond *SimMM^2	0.816388617519641
KL-Cond *D2-star^2	0.816387452224968
Spearman *Jefferey-Div^2	0.816277044062628
Similarity-ratio *RRE-k-r^2	0.816274508970991
D2s *K-Div^2	0.816257509117391
D2z^2 *N2r^2	0.815994927816292
Pearson-Coeff^2 *N2r^2	0.815994927816291
Euclidean *Jensen-Shannon	0.81585065352067
N2rc *Squared-Chord^2	0.815832574963835
Spearman *K-Div^2	0.815755972530326
Normalized-Vectors^2 *N2r^2	0.815714333346789
N2r *Chi-Squared^2	0.81569828736797
RRE-k-r *D2-star^2	0.815647026967802
Jensen-Shannon *Jefferey-Div^2	0.81563550643052
Kulczynski2 *N2rc^2	0.815593156644857
SimMM *Harmonic-Mean^2	0.815538834668221
RRE-k-r *SimMM^2	0.815533711829205
Hellinger *D2s	0.815396706969863
Normalized-Vectors *Squared-Chord^2	0.815343915376849
D2z *Squared-Chord^2	0.81521223455843
Pearson-Coeff *Squared-Chord^2	0.815212234558425
EuclideanZ *Kulczynski1	0.815057775048824
Intersection^2 *EMD^2	0.815048699348796
Lengthd *Manhattan^2	0.815029979009078
Jensen-Shannon *K-Div^2	0.814989411143937
D2-star *Harmonic-Mean^2	0.81496011859137
Jefferey-Div *Jaccard	0.814845609194118
Jefferey-Div *Mismatch	0.814845609194118
Hellinger *Harmonic-Mean	0.814792524030798
D2-star *D2s^2	0.814754135407113
Kulczynski2 *D2z^2	0.814537363376549
Kulczynski2 *Pearson-Coeff^2	0.814537363376535
Euclidean *Harmonic-Mean	0.814474294146712
Kulczynski2 *Normalized-Vectors^2	0.814418006232736
Chi-Squared *D2-star^2	0.814409554750713
SimMM *D2s^2	0.814358506300448
Similarity-ratio *Chi-Squared^2	0.814233560987181
Chi-Squared *SimMM^2	0.814149089061039
Harmonic-Mean *Jefferey-Div^2	0.814085623225769
K-Div *Jaccard	0.814021163301837
K-Div *Mismatch	0.814021163301837
Jefferey-Div *Spearman^2	0.814011778349787
Jefferey-Div *Jensen-Shannon^2	0.813825875734356
K-Div *Spearman^2	0.813809217951871
K-Div *Jensen-Shannon^2	0.81352520576259
Euclidean *Squared-Chord	0.813501098314218
Harmonic-Mean *K-Div^2	0.813458718212618
Jaccard *Jensen-Shannon	0.813445670330871
Mismatch *Jensen-Shannon	0.813445670330871
EuclideanZ *N2rrc^2	0.813349785871976
Intersection *EuclideanZ	0.813299665469551
D2s *Jensen-Shannon^2	0.812781055668953
Jefferey-Div *D2s^2	0.812754010496634
K-Div *D2s^2	0.812546584901978
Spearman *Jensen-Shannon^2	0.812494854661007
Harmonic-Mean *Jaccard	0.81222517601157
Harmonic-Mean *Mismatch	0.81222517601157
Canberra^2	0.812182066194147
AFd *Canberra^2	0.812170329235793
AFd^2 *Canberra^2	0.812155740594847
Jensen-Shannon *Spearman^2	0.812095404789383
Jensen-Shannon *Jensen-Shannon^2	0.812023354252569
Squared-Chord *Jefferey-Div^2	0.811811973489994
N2rc *KL-Cond^2	0.811808655566502
Hellinger *Squared-Chord	0.811504127915143
Squared-Chord *Jaccard	0.81129545804449
Squared-Chord *Mismatch	0.81129545804449
Spearman *Spearman^2	0.811256992636874
Squared-Chord *K-Div^2	0.811235560366379
Normalized-Vectors *KL-Cond^2	0.811038549912869
D2z *KL-Cond^2	0.810976928272577
Pearson-Coeff *KL-Cond^2	0.810976928272569
EuclideanZ *N2r^2	0.810827787905839
D2s *Spearman^2	0.810807425711886
Jefferey-Div *Harmonic-Mean^2	0.810743781960923
Jensen-Shannon *D2s^2	0.81074316218538
Harmonic-Mean *Jensen-Shannon^2	0.810486149317107
Harmonic-Mean *Spearman^2	0.810468049448436
K-Div *Harmonic-Mean^2	0.810460154148361
N2rc *RRE-k-r^2	0.81036040275468
EMD *Canberra^2	0.80983578824588
Lengthd^2 *Canberra^2	0.809642706305388
Normalized-Vectors *RRE-k-r^2	0.809639431271458
Pearson-Coeff *RRE-k-r^2	0.80960490185117
D2z *RRE-k-r^2	0.809604901851162
Manhattan *Canberra	0.809567636017285
Spearman *D2s^2	0.809537428870133
D2s *Harmonic-Mean^2	0.809436573714455
Spearman *Harmonic-Mean^2	0.809299221804675
Euclidean *Chi-Squared	0.809234558233742
Similarity-ratio^2 *N2rc^2	0.809204264018894
Kulczynski1 *D2-star^2	0.809154787987575
SimMM *Squared-Chord^2	0.809076409373865
Markov *Normalized-Vectors^2	0.809054221177183
KL-Cond *Jefferey-Div^2	0.809047170832863
Harmonic-Mean *D2s^2	0.809037289393884
Hellinger *KL-Cond	0.808968789967827
Jensen-Shannon *Harmonic-Mean^2	0.808955103599864
Kulczynski1 *SimMM^2	0.808788032572419
Markov *N2rc^2	0.808716101010945
N2rc *Chi-Squared^2	0.808698735566005
D2-star *Squared-Chord^2	0.808677185941465
EMD^2 *Kulczynski2^2	0.808676704523277
Markov *N2rrc^2	0.808659531807323
EuclideanZ *Kulczynski2	0.808616151377426
Euclidean *KL-Cond	0.808569123198539
RRE-k-r *Jefferey-Div^2	0.808407792087952
KL-Cond *K-Div^2	0.808398673163859
Normalized-Vectors *Chi-Squared^2	0.808278541376465
Canberra *N2rc^2	0.808254400373043
D2z *Chi-Squared^2	0.80825337016524
Pearson-Coeff *Chi-Squared^2	0.80825337016524
Chi-Squared *Jefferey-Div^2	0.808237915064956
Squared-Chord *Jensen-Shannon^2	0.808197690677701
Hellinger *RRE-k-r	0.807978086794177
Manhattan^2 *Lengthd^2	0.80790829720667
D2z^2 *Similarity-ratio^2	0.807821466950739
Pearson-Coeff^2 *Similarity-ratio^2	0.807821466950739
D2s *D2s^2	0.807813749474986
RRE-k-r *K-Div^2	0.807741964224316
Euclidean *RRE-k-r	0.807730525274098
Chi-Squared *K-Div^2	0.807667895606416
Hellinger *Chi-Squared	0.807586759754018
Canberra *D2z^2	0.807574961031345
Canberra *Pearson-Coeff^2	0.80757496103134
Chi-Squared *Jaccard	0.807533233944178
Chi-Squared *Mismatch	0.807533233944178
Squared-Chord *Spearman^2	0.807492126499195
Canberra *Normalized-Vectors^2	0.807469972464606
Harmonic-Mean *Harmonic-Mean^2	0.807430628410049
EMD *Manhattan^2	0.807249431904468
Normalized-Vectors^2 *Similarity-ratio^2	0.807221667486913
Markov *D2z^2	0.807218725504492
Markov *Pearson-Coeff^2	0.807218725504486
Manhattan *N2rc^2	0.807128941689494
N2rrc *Kulczynski1^2	0.806652136013557
Markov *SimMM^2	0.806622083622168
KL-Cond *Jaccard	0.80656809772436
KL-Cond *Mismatch	0.80656809772436
Manhattan^2	0.806366347242084
AFd *Manhattan^2	0.806354369058279
Manhattan^2 *AFd^2	0.806341157955884
Manhattan *D2z^2	0.806312566330259
Manhattan *Pearson-Coeff^2	0.806312566330244
Manhattan *Normalized-Vectors^2	0.806193376315926
Jefferey-Div *Squared-Chord^2	0.8060143842566
RRE-k-r *Jaccard	0.805818551849186
RRE-k-r *Mismatch	0.805818551849186
K-Div *Squared-Chord^2	0.80576862161068
Euclidean *Intersection	0.805697891790229
N2r *Kulczynski1^2	0.805689343698595
D2-star^2 *N2rrc^2	0.805679143284852
KL-Cond *Spearman^2	0.805560721928401
SimMM *KL-Cond^2	0.805557496740646
Euclidean *N2rrc^2	0.805554264874739
KL-Cond *Jensen-Shannon^2	0.805552653888972
Squared-Chord *D2s^2	0.805423026650069
Squared-Chord *Harmonic-Mean^2	0.805137790862582
RRE-k-r *Jensen-Shannon^2	0.804920732260758
RRE-k-r *Spearman^2	0.804859354664019
D2-star *KL-Cond^2	0.804839767199387
Intersection *D2-star^2	0.804699720107693
Chi-Squared *Jensen-Shannon^2	0.804691490554693
Intersection *Jaccard	0.804561263593862
Intersection *Mismatch	0.804561263593862
KL-Cond *D2s^2	0.804274973858867
Jensen-Shannon *Squared-Chord^2	0.804232142167415
Chi-Squared *Spearman^2	0.8041500104253
SimMM *RRE-k-r^2	0.804064594808428
Spearman *Squared-Chord^2	0.803830192981691
Euclidean *Kulczynski1	0.803787889355126
D2-star^2 *N2r^2	0.803785662185407
Jaccard *N2rrc^2	0.803537583028309
Mismatch *N2rrc^2	0.803537583028309
RRE-k-r *D2s^2	0.803497049045193
D2-star *RRE-k-r^2	0.803446730632693
SimMM^2 *N2rrc^2	0.803427929187928
Similarity-ratio *Kulczynski1^2	0.803418109600488
Kulczynski1 *Jefferey-Div^2	0.803366206845089
D2s *Squared-Chord^2	0.803083108965062
Intersection *SimMM^2	0.802925711193527
Kulczynski1 *K-Div^2	0.802804540239427
Harmonic-Mean *Squared-Chord^2	0.8027162151557
Jaccard *Kulczynski1	0.802601684459879
Mismatch *Kulczynski1	0.802601684459879
KL-Cond *Harmonic-Mean^2	0.802585740111081
Euclidean *N2r^2	0.802500294943859
SimMM *Chi-Squared^2	0.802164077805883
Markov *Kulczynski2	0.802151674411815
Chi-Squared *D2s^2	0.802099834717857
RRE-k-r *Harmonic-Mean^2	0.801959960281347
Hellinger *Kulczynski1	0.801924822252605
D2-star *Chi-Squared^2	0.801865628933991
SimMM^2 *N2r^2	0.801763134653359
Chi-Squared *Harmonic-Mean^2	0.80168887722241
Kulczynski2 *D2-star^2	0.801303428274883
Markov *N2rc	0.801258424150128
Jaccard *N2r^2	0.801114775450374
Mismatch *N2r^2	0.801114775450374
Jefferey-Div *KL-Cond^2	0.800987281977383
K-Div *KL-Cond^2	0.800685768383921
D2z^2 *N2rc^2	0.800347840988448
Pearson-Coeff^2 *N2rc^2	0.800347840988439
Intersection *Jefferey-Div^2	0.800298954622272
Squared-Chord *Squared-Chord^2	0.80021123676573
Euclidean *Kulczynski2	0.800204890320606
Pearson-Coeff^2 *D2z^2	0.800041002088045
Intersection *K-Div^2	0.799967351328047
Kulczynski1 *Jensen-Shannon^2	0.79989429288485
D2s *KL-Cond^2	0.799798470465065
Kulczynski2 *SimMM^2	0.799756495628086
Jefferey-Div^2 *N2rrc^2	0.79971015670624
Jefferey-Div *RRE-k-r^2	0.799702637334147
Normalized-Vectors^2 *N2rc^2	0.79970239634271
Markov *N2r^2	0.799680069759415
Markov *D2-star^2	0.799650638932514
Spearman *KL-Cond^2	0.799620406118469
Jaccard *Kulczynski2	0.799476011853907
Mismatch *Kulczynski2	0.799476011853907
K-Div^2 *N2rrc^2	0.799412384847394
K-Div *RRE-k-r^2	0.799385454571085
Normalized-Vectors^2 *Pearson-Coeff^2	0.799349790017511
Normalized-Vectors^2 *D2z^2	0.799349790017508
Kulczynski1 *Spearman^2	0.79932553980359
Markov^2 *EMD^2	0.799313592935641
Jensen-Shannon *KL-Cond^2	0.799306267882868
EuclideanZ *Canberra	0.799275034864474
Jefferey-Div *Chi-Squared^2	0.799226540455308
Markov *D2s^2	0.799105884474993
K-Div *Chi-Squared^2	0.798986771974788
Hellinger *N2rrc^2	0.798879688115898
EuclideanZ *Similarity-ratio^2	0.798721145507896
N2rc *Kulczynski1^2	0.798714653598169
Pearson-Coeff *Kulczynski1^2	0.798472442072868
D2z *Kulczynski1^2	0.798472442072868
Normalized-Vectors *Kulczynski1^2	0.798413414823936
D2s *RRE-k-r^2	0.798344105651335
Spearman *RRE-k-r^2	0.798274731274543
Jefferey-Div^2 *N2r^2	0.798131390593854
Hellinger *Intersection	0.798053427994214
Jensen-Shannon *RRE-k-r^2	0.798030730375288
KL-Cond *Squared-Chord^2	0.797997547516862
Harmonic-Mean *KL-Cond^2	0.797872718495068
K-Div^2 *N2r^2	0.797808469879706
EMD^2 *Canberra^2	0.797611464247948
Jensen-Shannon *Chi-Squared^2	0.797508074224219
N2rrc *Intersection^2	0.797472273651743
RRE-k-r *Squared-Chord^2	0.797322507168911
Spearman *Chi-Squared^2	0.797264800733319
Kulczynski1 *D2s^2	0.797156994009973
Hellinger *N2r^2	0.796958713299856
Kulczynski1 *Harmonic-Mean^2	0.796956374541123
Chi-Squared *Squared-Chord^2	0.796954246194919
Manhattan *EuclideanZ	0.79694742373221
N2r *Intersection^2	0.796784092209806
Harmonic-Mean *RRE-k-r^2	0.796604792586164
Kulczynski2 *Jefferey-Div^2	0.796569997593421
Intersection *Jensen-Shannon^2	0.796545425571393
D2s *Chi-Squared^2	0.796522395442852
Kulczynski2 *K-Div^2	0.796198904261227
Jensen-Shannon^2 *N2rrc^2	0.796091561669962
Harmonic-Mean *Chi-Squared^2	0.796046254095822
Squared-Chord *KL-Cond^2	0.795697982110673
EuclideanZ *N2rc^2	0.795376096583145
Manhattan^2 *EMD^2	0.795229803976842
Jaccard *Similarity-ratio^2	0.795172128202809
Mismatch *Similarity-ratio^2	0.795172128202809
Intersection *Spearman^2	0.7947347117197
Spearman^2 *N2rrc^2	0.794672860492659
Jensen-Shannon^2 *N2r^2	0.794655009181325
Canberra *D2-star^2	0.794539674003888
Squared-Chord *RRE-k-r^2	0.794386800354578
Similarity-ratio^2 *D2-star^2	0.794373228130452
EuclideanZ *D2z^2	0.794297191174018
EuclideanZ *Pearson-Coeff^2	0.794297191174017
Hellinger *Kulczynski2	0.794196691510443
Canberra *SimMM^2	0.794008512890814
EuclideanZ *Normalized-Vectors^2	0.793744289969238
Squared-Chord *Chi-Squared^2	0.793729526423182
D2s^2 *N2rrc^2	0.793714652308787
Spearman^2 *N2r^2	0.793527736276901
Intersection *Harmonic-Mean^2	0.793399193122291
Manhattan *D2-star^2	0.79336711620763
KL-Cond *KL-Cond^2	0.793282792247272
Harmonic-Mean^2 *N2rrc^2	0.793050566152563
