Statistics	R_squared_coefficient
KL-Cond *K-Div^2	0.953199498131869
Harmonic-Mean^2 *Jensen-Shannon^2	0.953199479519836
SimMM *Kulczynski1	0.953192922929227
Manhattan *Harmonic-Mean^2	0.953178477125823
Jaccard *Spearman^2	0.953175387408859
Mismatch *Spearman^2	0.953175387408859
SimMM *KL-Cond^2	0.953166958290325
Jaccard *Similarity-ratio	0.953159050101642
Mismatch *Similarity-ratio	0.953159050101642
Canberra *KL-Cond^2	0.953142688220543
K-Div^2 *KL-Cond^2	0.953112461736796
Normalized-Vectors^2 *Intersection^2	0.953098964786497
AFd^2 *Kulczynski2^2	0.953089170658132
Jaccard *Canberra	0.953082467409137
Mismatch *Canberra	0.953082467409137
AFd *Kulczynski2^2	0.953081915628127
SimMM *Manhattan^2	0.953077197199523
Kulczynski2^2	0.953074628276617
SimMM^2 *Canberra^2	0.953058431018149
K-Div *Similarity-ratio^2	0.953053133040896
Intersection^2 *Jensen-Shannon^2	0.953052855501526
Chi-Squared *Kulczynski1	0.953045160971216
Kulczynski2 *Canberra^2	0.953009317125694
K-Div *Harmonic-Mean^2	0.953006773497092
Jefferey-Div *Kulczynski2^2	0.952962044318733
Harmonic-Mean *Lengthd^2	0.952947104474708
Normalized-Vectors *K-Div^2	0.952941422860328
Spearman *Harmonic-Mean^2	0.952916637411293
Spearman *D2s	0.952912196115627
Harmonic-Mean *Spearman^2	0.952903430704147
Jensen-Shannon *Kulczynski2^2	0.952891079558861
Manhattan *Kulczynski2	0.952887984455063
Hellinger *K-Div	0.952886531640015
Pearson-Coeff *SimMM^2	0.952849952312183
D2z *SimMM^2	0.952849952312183
K-Div *Jensen-Shannon^2	0.952847110633322
RRE-k-r *Similarity-ratio	0.9528367282591
Squared-Chord *Kulczynski1	0.952826766786921
Harmonic-Mean *Kulczynski2^2	0.952825944804745
Jensen-Shannon *Spearman^2	0.952806416865087
Kulczynski1 *Manhattan^2	0.95280563127867
Normalized-Vectors^2 *Jefferey-Div^2	0.952802672934014
K-Div^2 *Canberra^2	0.952802046067737
Chi-Squared^2 *Canberra^2	0.952801138751354
Harmonic-Mean^2 *Intersection^2	0.952800507407435
KL-Cond^2 *Spearman^2	0.952794940779327
Normalized-Vectors^2 *Jensen-Shannon^2	0.952785019598402
Normalized-Vectors^2 *Harmonic-Mean^2	0.952756256234051
Spearman *Jensen-Shannon^2	0.952753892197609
RRE-k-r^2 *Spearman^2	0.952740802606245
N2r *Canberra^2	0.952733575101863
Jaccard *Jefferey-Div^2	0.952724195738447
Mismatch *Jefferey-Div^2	0.952724195738447
K-Div^2 *Similarity-ratio^2	0.952706755115903
K-Div *RRE-k-r^2	0.952703597287586
KL-Cond *Similarity-ratio	0.952698974718169
Jefferey-Div *Spearman^2	0.952688583854882
Spearman *Manhattan^2	0.952669639525844
RRE-k-r *Spearman^2	0.952668989230588
K-Div *Manhattan^2	0.952658230562876
K-Div *Jaccard	0.952657924044531
K-Div *Mismatch	0.952657924044531
K-Div *Jefferey-Div^2	0.952640926427443
KL-Cond *Spearman^2	0.952631948799125
Jaccard *Jensen-Shannon^2	0.952607466639758
Mismatch *Jensen-Shannon^2	0.952607466639758
N2rrc *Intersection^2	0.952606530687874
Manhattan *Canberra^2	0.952586077781816
Normalized-Vectors *D2s	0.95255247636686
Kulczynski2 *RRE-k-r^2	0.952549768569476
Spearman *Jefferey-Div^2	0.95254263809272
Harmonic-Mean *Similarity-ratio^2	0.952539161036386
Jensen-Shannon *Similarity-ratio^2	0.952539131415051
Jefferey-Div *Similarity-ratio^2	0.952525900725059
Normalized-Vectors *Kulczynski2^2	0.952525541006556
N2rrc *Squared-Chord^2	0.95251506174076
Canberra *Similarity-ratio^2	0.952504479349187
Hellinger *Kulczynski1	0.952498894495084
Intersection *Kulczynski2^2	0.952496852015825
Jaccard *Harmonic-Mean^2	0.952493893859134
Mismatch *Harmonic-Mean^2	0.952493893859134
Manhattan^2 *Squared-Chord^2	0.952490006427635
Hellinger *Jefferey-Div	0.952486344525137
Harmonic-Mean *Harmonic-Mean^2	0.952480553473492
Similarity-ratio *Normalized-Vectors^2	0.952472666220115
Hellinger *SimMM	0.952471892828701
Chi-Squared^2 *N2r^2	0.952461038060173
Lengthd^2 *N2rc^2	0.952449251823639
Chi-Squared *SimMM	0.952444717272082
D2s^2 *Kulczynski2^2	0.952442195939962
RRE-k-r *Harmonic-Mean^2	0.952440316926727
Manhattan^2 *AFd^2	0.952436551313088
AFd *Manhattan^2	0.952430152749046
Spearman *Spearman^2	0.952429466694609
Manhattan^2	0.952423731934543
Intersection^2 *Kulczynski1^2	0.952419421789455
Hellinger *Jensen-Shannon	0.952409478713783
Jensen-Shannon *Harmonic-Mean^2	0.952406197709319
Spearman *RRE-k-r^2	0.952397741539949
D2s *Similarity-ratio	0.952388927551574
Jefferey-Div^2 *RRE-k-r^2	0.952381102467041
K-Div *Kulczynski2	0.952371745930299
Normalized-Vectors^2 *Canberra^2	0.952367880296935
Kulczynski2 *KL-Cond^2	0.952361925645738
D2z^2 *SimMM^2	0.952354993433169
Pearson-Coeff^2 *SimMM^2	0.952354993433168
Manhattan *Normalized-Vectors^2	0.952339365131485
Hellinger *Harmonic-Mean	0.952335689456653
RRE-k-r *Jensen-Shannon^2	0.952327424507377
Harmonic-Mean *Jensen-Shannon^2	0.952326574747078
Spearman *Jaccard	0.952321840670246
Spearman *Mismatch	0.952321840670246
Jefferey-Div *Harmonic-Mean^2	0.95231598233978
Manhattan *RRE-k-r^2	0.952313885205767
K-Div *KL-Cond^2	0.95230599623442
D2-star *Intersection^2	0.952296496687267
Kulczynski2 *Normalized-Vectors^2	0.952290473938834
N2rrc *Kulczynski1^2	0.952288424661185
D2s *D2z^2	0.952286461348179
D2s *Pearson-Coeff^2	0.952286461348161
RRE-k-r^2 *Jensen-Shannon^2	0.952263649688367
Spearman^2 *Canberra^2	0.952250673009042
Jensen-Shannon *Jensen-Shannon^2	0.952241559916191
RRE-k-r *Kulczynski2^2	0.952235565770023
Jaccard *Kulczynski2	0.952229711187073
Mismatch *Kulczynski2	0.952229711187073
Jefferey-Div^2 *KL-Cond^2	0.952226743034465
Jefferey-Div *Manhattan^2	0.95221420010651
Canberra *Kulczynski2^2	0.952212815424692
Spearman *KL-Cond^2	0.95220017029479
SimMM *Normalized-Vectors^2	0.952199777007433
Jefferey-Div^2 *Canberra^2	0.952185095814326
Euclidean *Squared-Chord	0.952180052202335
KL-Cond *Kulczynski2^2	0.952178454442167
RRE-k-r *Jefferey-Div^2	0.952177035480164
Harmonic-Mean *RRE-k-r^2	0.952173526610774
KL-Cond *Harmonic-Mean^2	0.952170550384628
Squared-Chord *SimMM	0.952166770949723
Spearman *Similarity-ratio	0.952157351301767
Spearman *Similarity-ratio^2	0.952155985412519
Harmonic-Mean^2 *RRE-k-r^2	0.952151682413281
Kulczynski1^2 *N2r^2	0.952146258135959
Similarity-ratio *Kulczynski2^2	0.952146200046604
Normalized-Vectors *Spearman^2	0.952145944292104
Jefferey-Div *Jensen-Shannon^2	0.952139008182528
Jensen-Shannon *Manhattan^2	0.952138485506406
Jensen-Shannon *RRE-k-r^2	0.952132099960304
Harmonic-Mean *Jefferey-Div^2	0.952126897603188
KL-Cond^2 *Jensen-Shannon^2	0.952122511764296
Manhattan *KL-Cond^2	0.952093412911915
Harmonic-Mean *Jaccard	0.952081300041647
Harmonic-Mean *Mismatch	0.952081300041647
Jefferey-Div *RRE-k-r^2	0.952079809426345
Harmonic-Mean *Manhattan^2	0.952069408763852
N2rrc *Chi-Squared^2	0.9520579751097
N2rrc *D2s^2	0.952057522047324
Chi-Squared^2	0.952053128183604
AFd *Chi-Squared^2	0.952049152218155
Chi-Squared^2 *AFd^2	0.952045144522074
KL-Cond *Jensen-Shannon^2	0.95204128678676
Jaccard *Jensen-Shannon	0.952032368904416
Mismatch *Jensen-Shannon	0.952032368904416
Jensen-Shannon *Jefferey-Div^2	0.952029240546493
Jefferey-Div^2 *Similarity-ratio^2	0.952027423908284
Harmonic-Mean^2 *KL-Cond^2	0.952021804536863
Manhattan *Spearman	0.952017367964764
Manhattan *K-Div	0.952004701631602
Normalized-Vectors *Manhattan^2	0.952000545823164
Jaccard *Normalized-Vectors^2	0.95198527837835
Mismatch *Normalized-Vectors^2	0.95198527837835
Hellinger *D2s	0.951981493742234
Jefferey-Div *Jaccard	0.951970214859958
Jefferey-Div *Mismatch	0.951970214859958
Manhattan *Jaccard	0.951961170734325
Manhattan *Mismatch	0.951961170734325
Hellinger *Spearman	0.951943399196086
D2-star *Canberra^2	0.951937324055484
Canberra^2 *Jensen-Shannon^2	0.951915412949483
Spearman *Kulczynski2	0.951914498361986
Jefferey-Div *Jefferey-Div^2	0.951912070911805
Normalized-Vectors^2 *RRE-k-r^2	0.951897121923734
Normalized-Vectors *Harmonic-Mean^2	0.951894593769798
Chi-Squared^2 *Kulczynski2^2	0.95189149788391
K-Div *Canberra	0.951890571744903
Hellinger *Normalized-Vectors	0.951875704037305
KL-Cond *Jefferey-Div^2	0.951871245183866
SimMM *Similarity-ratio^2	0.951828919477454
Similarity-ratio^2 *Jensen-Shannon^2	0.951800776649347
RRE-k-r *Jaccard	0.951782782479093
RRE-k-r *Mismatch	0.951782782479093
Spearman^2 *Similarity-ratio^2	0.951775920325722
Harmonic-Mean *KL-Cond^2	0.951767539296912
RRE-k-r *RRE-k-r^2	0.951740017109802
Manhattan^2 *D2s^2	0.951736404589944
Intersection *Manhattan^2	0.951732330471656
Harmonic-Mean *Kulczynski2	0.951725229757332
KL-Cond *Similarity-ratio^2	0.95171979227857
Jensen-Shannon *KL-Cond^2	0.951714017982686
Hellinger *Squared-Chord^2	0.951713218581701
Normalized-Vectors *Jensen-Shannon^2	0.951712127666648
KL-Cond *RRE-k-r^2	0.951685583256506
Pearson-Coeff^2 *Intersection^2	0.951684078868469
Intersection^2 *D2z^2	0.951684078868452
Similarity-ratio *Manhattan^2	0.951682542008011
N2rc *Squared-Chord^2	0.951679259350315
Harmonic-Mean^2 *Canberra^2	0.951675406723036
Normalized-Vectors^2 *KL-Cond^2	0.951663026065739
RRE-k-r *Kulczynski2	0.951659173323737
D2s^2 *AFd^2	0.951652920370589
Jefferey-Div *KL-Cond^2	0.95164778952281
Intersection *Similarity-ratio^2	0.951639045372666
AFd *D2s^2	0.951638851098776
Chi-Squared *Squared-Chord	0.951637210189643
Kulczynski2 *Jensen-Shannon	0.951629313970157
SimMM^2 *AFd^2	0.951625032983466
D2s^2	0.951624673481513
AFd *SimMM^2	0.951624369069231
SimMM^2	0.951623603049457
SimMM^2 *Kulczynski2^2	0.951621875688178
RRE-k-r *Canberra	0.951610730254658
K-Div^2 *D2z^2	0.95160096789499
K-Div^2 *Pearson-Coeff^2	0.95160096789499
SimMM^2 *Similarity-ratio^2	0.951599883066788
KL-Cond *Jaccard	0.951593257273813
KL-Cond *Mismatch	0.951593257273813
Normalized-Vectors *RRE-k-r^2	0.951593072103818
Harmonic-Mean^2 *Similarity-ratio^2	0.951586832766155
Hellinger *KL-Cond	0.951584281968745
Hellinger *AFd^2	0.951578116687453
Hellinger *AFd	0.95156781621523
Hellinger	0.951557390622813
RRE-k-r *Manhattan^2	0.951555192910418
Kulczynski1^2 *Similarity-ratio^2	0.951551125393626
RRE-k-r *KL-Cond^2	0.951538107746756
K-Div^2 *Kulczynski2^2	0.951529950962135
Jefferey-Div *Kulczynski2	0.951516470854264
Manhattan *RRE-k-r	0.951513142902926
Pearson-Coeff *Kulczynski2^2	0.951499541484293
D2z *Kulczynski2^2	0.951499541484275
Normalized-Vectors *Jefferey-Div^2	0.951480471141391
KL-Cond *Manhattan^2	0.951473395932238
RRE-k-r *Similarity-ratio^2	0.951469382164294
KL-Cond^2 *Intersection^2	0.951461228667911
Intersection^2 *N2r^2	0.951445148561681
Normalized-Vectors *Jaccard	0.951444764244731
Normalized-Vectors *Mismatch	0.951444764244731
Harmonic-Mean *Canberra	0.951424747894805
Manhattan *Harmonic-Mean	0.951404463217652
K-Div *Normalized-Vectors^2	0.951403420880048
D2z *K-Div^2	0.951378452221884
Pearson-Coeff *K-Div^2	0.951378452221884
Canberra *Manhattan^2	0.951372733824183
Intersection^2 *RRE-k-r^2	0.951355078523154
Euclidean *Squared-Chord^2	0.951354195017673
Jaccard *RRE-k-r^2	0.951345744079203
Mismatch *RRE-k-r^2	0.951345744079203
N2rrc *Canberra^2	0.951341307181463
KL-Cond *Kulczynski2	0.951312197284243
Jaccard *Intersection^2	0.951309632304518
Mismatch *Intersection^2	0.951309632304518
Manhattan *Jensen-Shannon	0.951302371966419
Canberra^2 *Kulczynski1^2	0.951301641025564
KL-Cond *Canberra	0.951299680643126
KL-Cond *KL-Cond^2	0.951294081716085
Intersection *Pearson-Coeff^2	0.951276370710063
Intersection *D2z^2	0.951276370710046
D2z^2 *Spearman^2	0.95126706142022
Pearson-Coeff^2 *Spearman^2	0.951267061420201
Canberra *Jensen-Shannon	0.951262506990712
Jaccard *KL-Cond^2	0.951260941979753
Mismatch *KL-Cond^2	0.951260941979753
Spearman *Canberra	0.951246652079753
Pearson-Coeff *Intersection	0.951207989393461
Intersection *D2z	0.951207989393426
Spearman^2 *Kulczynski2^2	0.951186837912284
Manhattan *Jefferey-Div	0.951181387640422
Spearman *Normalized-Vectors^2	0.951164513671805
Kulczynski2 *Kulczynski2^2	0.951156406747355
Hellinger *RRE-k-r	0.951133311987165
RRE-k-r *Kulczynski1	0.951127852102742
D2z *Manhattan^2	0.951120760494219
Pearson-Coeff *Manhattan^2	0.951120760494219
Manhattan *KL-Cond	0.951120609200718
Normalized-Vectors *KL-Cond^2	0.951106473811412
K-Div *Kulczynski1	0.951088053893453
Jefferey-Div *Canberra	0.95107035979657
Euclidean *Chi-Squared	0.951062319843976
Hellinger *Intersection	0.951012210805017
D2-star *SimMM^2	0.951009051982012
Intersection	0.951008962590558
Intersection *AFd	0.950996911021148
KL-Cond^2 *RRE-k-r^2	0.950992368365741
Intersection *AFd^2	0.950984535730036
D2z^2 *Canberra^2	0.950958957554074
Pearson-Coeff^2 *Canberra^2	0.950958957554073
Euclidean *D2s	0.950919307295995
N2r *SimMM^2	0.95090887694758
N2rc *Chi-Squared^2	0.950904558896226
Manhattan^2 *Chi-Squared^2	0.950892188751603
D2s^2 *N2rrc^2	0.950883191020568
Jefferey-Div^2 *Kulczynski2^2	0.950882231406087
Hellinger *Canberra	0.950879333750461
N2rc *Kulczynski1^2	0.950875159774323
Manhattan *Normalized-Vectors	0.950871171728884
N2r *Kulczynski2^2	0.950868346941089
Manhattan^2 *SimMM^2	0.950853942115455
RRE-k-r *Normalized-Vectors^2	0.950849407830657
Harmonic-Mean *Normalized-Vectors^2	0.950848466791282
Squared-Chord^2	0.950841880495893
AFd *Squared-Chord^2	0.950834462574208
Squared-Chord^2 *AFd^2	0.950827011322874
Manhattan *Kulczynski2^2	0.950825121281865
Normalized-Vectors *Kulczynski2	0.950765964705238
Manhattan *Similarity-ratio^2	0.950759126402942
D2s *Jaccard^2	0.950747160616426
D2s *Mismatch^2	0.950747160616426
Normalized-Vectors *Canberra	0.950744650442046
Jensen-Shannon *Normalized-Vectors^2	0.950735045926832
KL-Cond *Kulczynski1	0.950720643833429
Squared-Chord^2 *N2rrc^2	0.950686267349094
D2-star *K-Div^2	0.950655502993052
Harmonic-Mean *Kulczynski1	0.95065407008531
Jaccard^2 *AFd^2	0.950646627213476
AFd^2 *Mismatch^2	0.950646627213476
AFd *Jaccard^2	0.950641089447383
AFd *Mismatch^2	0.950641089447383
Squared-Chord *D2z^2	0.950637202031107
Squared-Chord *Pearson-Coeff^2	0.950637202031089
Jaccard^2	0.950635540775835
Mismatch^2	0.950635540775835
Jaccard *Mismatch	0.950635540775835
Kulczynski2^2 *Jensen-Shannon^2	0.950635155940232
Manhattan^2 *K-Div^2	0.950618306925152
N2r *Manhattan^2	0.950610460150404
Jefferey-Div *Normalized-Vectors^2	0.950599410216933
N2rc *D2s^2	0.95057977529802
Harmonic-Mean^2 *Pearson-Coeff^2	0.950578448812415
Harmonic-Mean^2 *D2z^2	0.950578448812415
Normalized-Vectors^2 *Kulczynski2^2	0.95057559132028
D2s *Similarity-ratio^2	0.950566666830474
Pearson-Coeff^2 *Jensen-Shannon^2	0.950549981657529
D2z^2 *Jensen-Shannon^2	0.950549981657528
Hellinger *D2z	0.950548255729935
Hellinger *Pearson-Coeff	0.950548255729917
N2rc *Intersection^2	0.950541470828047
Jaccard *Canberra^2	0.950538648019606
Mismatch *Canberra^2	0.950538648019606
Canberra *Pearson-Coeff^2	0.950513389208481
Canberra *D2z^2	0.950513389208463
Jefferey-Div^2 *D2z^2	0.950498473291403
Jefferey-Div^2 *Pearson-Coeff^2	0.950498473291385
Hellinger *K-Div^2	0.950491218587038
KL-Cond *Normalized-Vectors^2	0.950464397204579
Kulczynski1 *Pearson-Coeff^2	0.950462355485419
Kulczynski1 *D2z^2	0.950462355485402
D2z *Spearman^2	0.950433880974182
Pearson-Coeff *Spearman^2	0.950433880974164
Canberra^2 *N2r^2	0.950432881525185
Kulczynski1 *Jensen-Shannon	0.950431318422428
Kulczynski2 *Manhattan^2	0.95042642721679
KL-Cond^2 *Canberra^2	0.950419827124905
Harmonic-Mean^2 *Kulczynski2^2	0.950413746162019
Manhattan^2 *Spearman^2	0.95039668080411
D2z *Harmonic-Mean^2	0.95039221203868
Pearson-Coeff *Harmonic-Mean^2	0.950392212038662
Squared-Chord *Jaccard^2	0.950378470991226
Squared-Chord *Mismatch^2	0.950378470991226
K-Div *SimMM	0.950370718677814
Normalized-Vectors *Similarity-ratio	0.950356965797728
Kulczynski1^2 *Kulczynski2^2	0.950342704831064
Chi-Squared *RRE-k-r	0.950327840205946
EuclideanZ *Squared-Chord^2	0.95032398534367
RRE-k-r^2 *Canberra^2	0.950313340806938
Kulczynski2 *Similarity-ratio^2	0.950304659034381
Euclidean *Kulczynski1	0.950301527729685
Spearman *Kulczynski1	0.950260205539686
Chi-Squared *Pearson-Coeff^2	0.950183575280227
Chi-Squared *D2z^2	0.950183575280223
Hellinger *Chi-Squared^2	0.95017678230654
Jefferey-Div *Kulczynski1	0.950170726119839
D2z *Jensen-Shannon^2	0.950167353557699
Pearson-Coeff *Jensen-Shannon^2	0.950167353557699
Squared-Chord *RRE-k-r	0.95016620289351
Pearson-Coeff *RRE-k-r^2	0.950152767333589
D2z *RRE-k-r^2	0.950152767333568
SimMM^2 *N2r^2	0.950127903887855
Normalized-Vectors *Kulczynski1	0.950085117319936
Hellinger *N2r	0.950044797972477
KL-Cond^2 *Similarity-ratio^2	0.950026863854856
Manhattan^2 *Jefferey-Div^2	0.950005772420056
RRE-k-r *SimMM	0.950004072868505
Manhattan *Manhattan^2	0.949966062137022
Hellinger *Jefferey-Div^2	0.949966032495402
Chi-Squared *K-Div	0.949916553523052
Manhattan^2 *Normalized-Vectors^2	0.949909083792294
Euclidean *Spearman	0.949896230236216
RRE-k-r^2 *D2z^2	0.949892431280648
Pearson-Coeff^2 *RRE-k-r^2	0.949892431280647
Pearson-Coeff *Jefferey-Div^2	0.949883959227945
D2z *Jefferey-Div^2	0.949883959227945
Euclidean *SimMM	0.949841166784098
Chi-Squared *KL-Cond	0.949826238166764
Normalized-Vectors^2 *Similarity-ratio^2	0.949825936772773
Normalized-Vectors *Similarity-ratio^2	0.949809545087975
N2rc *Canberra^2	0.949782254406143
Harmonic-Mean *SimMM	0.949781113596581
Hellinger *Kulczynski2	0.949771874367263
Manhattan^2 *Jensen-Shannon^2	0.949752856156704
Hellinger *SimMM^2	0.949752196640318
Squared-Chord *KL-Cond	0.949729370179662
Squared-Chord *EuclideanZ	0.949726129563616
D2z *Jaccard	0.949720889188598
D2z *Mismatch	0.949720889188598
Pearson-Coeff *Jaccard	0.94972088918858
Pearson-Coeff *Mismatch	0.94972088918858
Lengthd *D2-star^2	0.949705365143326
D2-star *Harmonic-Mean^2	0.949700641804107
Manhattan *D2z^2	0.949648624900871
Manhattan *Pearson-Coeff^2	0.949648624900852
D2z *KL-Cond^2	0.949646836715812
Pearson-Coeff *KL-Cond^2	0.949646836715811
Hellinger *Jensen-Shannon^2	0.949640572307563
Squared-Chord^2 *D2-star^2	0.949638818765812
Jaccard *D2z^2	0.949638421151027
Mismatch *D2z^2	0.949638421151027
Jaccard *Pearson-Coeff^2	0.949638421151027
Mismatch *Pearson-Coeff^2	0.949638421151027
Hellinger *Manhattan	0.949633823781994
Chi-Squared^2 *N2rrc^2	0.949624534456302
Pearson-Coeff^2 *KL-Cond^2	0.949595266229299
KL-Cond^2 *D2z^2	0.949595266229281
K-Div *Squared-Chord	0.949591848608991
D2-star *Kulczynski2^2	0.949584071752538
RRE-k-r^2 *Similarity-ratio^2	0.94958404941918
SimMM *Jensen-Shannon	0.949563885832269
Euclidean *K-Div	0.949562125686166
Hellinger *Normalized-Vectors^2	0.949555025477821
Chi-Squared *Harmonic-Mean	0.949553449097405
Chi-Squared *Jaccard^2	0.949536518270539
Chi-Squared *Mismatch^2	0.949536518270539
Manhattan^2 *Harmonic-Mean^2	0.949526894499396
D2-star *Jensen-Shannon^2	0.949526672470744
D2-star *Manhattan^2	0.949523130798385
Jensen-Shannon *Lengthd^2	0.949517937556852
KL-Cond *SimMM	0.949463385736122
Euclidean *Chi-Squared^2	0.94940487294014
SimMM *Jaccard^2	0.949353884248162
SimMM *Mismatch^2	0.949353884248162
Manhattan^2 *Kulczynski1^2	0.949348877213876
Hellinger *Harmonic-Mean^2	0.9493451135782
Kulczynski1^2 *N2rrc^2	0.949336372743548
Harmonic-Mean *Squared-Chord	0.949322031594485
Kulczynski2 *D2z^2	0.949320764732046
Kulczynski2 *Pearson-Coeff^2	0.949320764732045
Jefferey-Div *SimMM	0.949313838479899
Hellinger *Spearman^2	0.949306420636612
D2-star *Jefferey-Div^2	0.949299264356812
K-Div *Jaccard^2	0.9492795150664
K-Div *Mismatch^2	0.9492795150664
Chi-Squared *Jensen-Shannon	0.949276683483528
D2s^2 *Similarity-ratio^2	0.949244267080152
N2rrc *Kulczynski2^2	0.949219446375889
KL-Cond^2 *Kulczynski2^2	0.949157192206912
Spearman *Jaccard^2	0.949139172321505
Spearman *Mismatch^2	0.949139172321505
N2rrc *Manhattan^2	0.949132003070147
RRE-k-r^2 *Kulczynski2^2	0.949124243187894
Chi-Squared *Spearman	0.949120659205328
D2z^2 *Kulczynski2^2	0.949102079481466
Pearson-Coeff^2 *Kulczynski2^2	0.949102079481448
Normalized-Vectors *Normalized-Vectors^2	0.949079604202212
SimMM *Spearman	0.949078385893426
N2r *K-Div^2	0.949067696709311
Euclidean *Jefferey-Div	0.949058304735233
N2rrc *SimMM^2	0.9490348181656
Euclidean *Jensen-Shannon	0.949034504755016
Chi-Squared *Normalized-Vectors	0.94900677840997
Euclidean *Harmonic-Mean	0.949004870620303
Manhattan *Pearson-Coeff	0.94900451210695
Manhattan *D2z	0.94900451210695
Squared-Chord *Jensen-Shannon	0.948996895225031
Chi-Squared *Jefferey-Div	0.94895350628546
Jefferey-Div *Jaccard^2	0.948939604868836
Jefferey-Div *Mismatch^2	0.948939604868836
K-Div^2 *N2r^2	0.948930068758704
Jaccard *Kulczynski2^2	0.948911929408084
Mismatch *Kulczynski2^2	0.948911929408084
Euclidean *Canberra	0.948888583112318
Normalized-Vectors *Jaccard^2	0.948859375416965
Normalized-Vectors *Mismatch^2	0.948859375416965
D2-star *RRE-k-r^2	0.948855259752426
D2-star *KL-Cond^2	0.948834729480505
D2z *D2s	0.948832137616653
Pearson-Coeff *D2s	0.948832137616634
Jensen-Shannon *Jaccard^2	0.948814605455366
Jensen-Shannon *Mismatch^2	0.948814605455366
Chi-Squared *EuclideanZ	0.948813659758597
Normalized-Vectors *Squared-Chord	0.948800065153347
D2-star *Spearman^2	0.948798547122355
Intersection^2 *Canberra^2	0.948766989292159
Kulczynski1 *Jaccard^2	0.948737903937761
Kulczynski1 *Mismatch^2	0.948737903937761
Harmonic-Mean *Jaccard^2	0.948702855840057
Harmonic-Mean *Mismatch^2	0.948702855840057
Intersection *D2-star	0.948687742447278
Chi-Squared^2 *D2-star^2	0.948671177370376
Jefferey-Div *Squared-Chord	0.948616475214108
Intersection^2 *N2rrc^2	0.948587987220253
Spearman^2 *N2r^2	0.948576785745218
Euclidean *K-Div^2	0.948570365569141
D2z *Canberra	0.948564483895846
Pearson-Coeff *Canberra	0.948564483895845
Manhattan^2 *D2z^2	0.948555700407563
Manhattan^2 *Pearson-Coeff^2	0.948555700407544
Kulczynski2^2 *N2r^2	0.948529158430478
EuclideanZ *Chi-Squared^2	0.948521779128246
D2z *Kulczynski2	0.948506470048487
Pearson-Coeff *Kulczynski2	0.948506470048486
Jaccard *Similarity-ratio^2	0.948459280911195
Mismatch *Similarity-ratio^2	0.948459280911195
Euclidean *Spearman^2	0.948458652130641
Intersection *N2r	0.948444262342507
Normalized-Vectors^2 *Pearson-Coeff^2	0.948435648565098
Normalized-Vectors^2 *D2z^2	0.948435648565098
Euclidean *KL-Cond	0.948415742076557
Jaccard *D2-star	0.948399351454806
Mismatch *D2-star	0.948399351454806
Squared-Chord *Spearman	0.948370088075328
Euclidean *SimMM^2	0.948348150930525
Euclidean *RRE-k-r	0.948335306277757
N2r *RRE-k-r^2	0.948333209966058
Manhattan^2 *KL-Cond^2	0.948316939064296
Manhattan^2 *RRE-k-r^2	0.948302793823759
Normalized-Vectors *SimMM	0.948227767149599
Euclidean *Intersection	0.948215444403555
SimMM *D2z^2	0.948202690897326
SimMM *Pearson-Coeff^2	0.948202690897308
N2r *Harmonic-Mean^2	0.948197221508057
Canberra *D2-star	0.948173929359395
Manhattan^2 *N2r^2	0.948161256535107
D2z *Jaccard^2	0.948158873497829
D2z *Mismatch^2	0.948158873497829
Pearson-Coeff *Jaccard^2	0.948158873497828
Pearson-Coeff *Mismatch^2	0.948158873497828
Hellinger *Kulczynski1^2	0.948146373258806
EuclideanZ *Kulczynski1	0.948116953532398
N2r *Jaccard^2	0.94807633169053
N2r *Mismatch^2	0.94807633169053
Jaccard *Manhattan^2	0.948062813805512
Mismatch *Manhattan^2	0.948062813805512
KL-Cond *Jaccard^2	0.948059551128616
KL-Cond *Mismatch^2	0.948059551128616
RRE-k-r *Jaccard^2	0.948051659304639
RRE-k-r *Mismatch^2	0.948051659304639
Euclidean *Normalized-Vectors	0.948037045286052
N2r *Spearman^2	0.94802798027168
Harmonic-Mean^2 *N2r^2	0.948022733130141
Squared-Chord^2 *N2rc^2	0.948018340451577
K-Div *RRE-k-r	0.947987430494411
Similarity-ratio *D2z^2	0.947987097050894
Similarity-ratio *Pearson-Coeff^2	0.947987097050894
D2-star *D2s^2	0.947976457859604
Canberra^2 *N2rrc^2	0.947923515442818
Euclidean *Jefferey-Div^2	0.947922002507697
Kulczynski1^2 *D2-star^2	0.947897621537205
N2r *Jensen-Shannon^2	0.947851874750818
Jensen-Shannon^2 *N2r^2	0.947844014052668
D2s^2 *N2rc^2	0.947823988397419
Hellinger *Pearson-Coeff^2	0.947818011111637
Hellinger *D2z^2	0.947818011111616
RRE-k-r^2 *AFd^2	0.947769661806382
Hellinger *N2r^2	0.947769453731898
Intersection *N2r^2	0.947769401603326
AFd *RRE-k-r^2	0.947767272744007
RRE-k-r^2 *N2r^2	0.947766262582563
RRE-k-r^2	0.947764827807865
Hellinger *KL-Cond^2	0.947759054500726
Manhattan *D2-star	0.947719611799175
N2r *KL-Cond^2	0.947682773144836
Euclidean *Jensen-Shannon^2	0.947678418317939
D2s *N2r^2	0.947624139569258
Hellinger *N2rrc	0.947623049780813
Jefferey-Div^2 *N2r^2	0.947612218868245
D2z *Similarity-ratio^2	0.947599631444816
Pearson-Coeff *Similarity-ratio^2	0.947599631444798
