Statistics	R_squared_coefficient
N2r *Kulczynski2^2	0.822588087499793
Manhattan *K-Div	0.822542393327055
Kulczynski2 *Jefferey-Div^2	0.822539446120506
Kulczynski1 *Jensen-Shannon^2	0.822531836596966
N2rrc *Canberra^2	0.822460538665572
KL-Cond *Kulczynski1	0.822409032025759
RRE-k-r^2 *N2r^2	0.822406250221212
Jaccard *N2rrc	0.822406125649018
Mismatch *N2rrc	0.822406125649018
Canberra *Kulczynski1	0.822381744317419
Chi-Squared *N2rc	0.822347178172632
D2z *Spearman^2	0.822316913852456
Pearson-Coeff *Spearman^2	0.822316913852442
SimMM *K-Div^2	0.822314782110358
Spearman *Kulczynski1	0.822306952804678
Normalized-Vectors^2 *Kulczynski1^2	0.822299107341482
Manhattan *AFd^2	0.822298808026408
Manhattan *AFd	0.822295911900592
Manhattan	0.822293012292949
N2r *KL-Cond^2	0.822265734349119
Kulczynski1 *Harmonic-Mean^2	0.822265522969954
Kulczynski2 *Spearman^2	0.822263643123944
Harmonic-Mean *SimMM	0.822262688230841
N2rrc *Kulczynski2^2	0.822236337675213
Chi-Squared *KL-Cond	0.822230122393494
Harmonic-Mean *N2rc^2	0.822139022666076
Normalized-Vectors^2 *KL-Cond^2	0.822120733244259
D2z *Intersection^2	0.822095559437386
Pearson-Coeff *Intersection^2	0.822095559437385
Pearson-Coeff *KL-Cond^2	0.822082447248521
D2z *KL-Cond^2	0.822082447247807
Jensen-Shannon *N2r^2	0.8220784710499
Squared-Chord *K-Div^2	0.822077714596292
KL-Cond *Canberra	0.822070106559738
Normalized-Vectors *RRE-k-r	0.822058312538638
Kulczynski2 *Jensen-Shannon^2	0.822049995497511
Spearman *K-Div^2	0.822039250892694
Intersection *Squared-Chord^2	0.822014146610729
Normalized-Vectors *KL-Cond^2	0.821919847898663
Harmonic-Mean *Spearman	0.821894611543866
SimMM *Jensen-Shannon	0.821874592630947
Kulczynski1 *K-Div^2	0.821872821036498
Harmonic-Mean *KL-Cond	0.821788375553316
Jefferey-Div *Chi-Squared^2	0.821759873943186
Canberra *Kulczynski2	0.821759830983601
Kulczynski2^2 *N2r^2	0.821743456559331
Intersection *Kulczynski2	0.821725019821344
Jaccard *N2rc	0.8216871594911
Mismatch *N2rc	0.8216871594911
Jensen-Shannon *Chi-Squared^2	0.821658490120898
N2rc *KL-Cond^2	0.821654941544898
Jensen-Shannon *N2rc^2	0.821612557133714
Kulczynski2 *Harmonic-Mean^2	0.821597728090488
Harmonic-Mean *Chi-Squared^2	0.821571233595143
KL-Cond *Jensen-Shannon	0.821517529876179
Spearman *Jensen-Shannon	0.821487599069462
Kulczynski2 *K-Div^2	0.821480321101419
N2r *SimMM^2	0.821473217700725
Canberra^2 *N2rrc^2	0.821459568349796
Intersection *Chi-Squared^2	0.821443674373465
Jefferey-Div *SimMM	0.821428758174301
N2rrc *KL-Cond^2	0.821408105504016
Normalized-Vectors *SimMM	0.821400671186027
N2rc *SimMM^2	0.821358564750645
K-Div *N2r^2	0.821349403385365
K-Div *Chi-Squared^2	0.821340463323915
Kulczynski2 *SimMM^2	0.821327555209648
K-Div *SimMM	0.821321800313059
KL-Cond *Jefferey-Div^2	0.821231161166805
KL-Cond *Jensen-Shannon^2	0.821217553138264
Jefferey-Div *N2r^2	0.821211971028283
Jefferey-Div *KL-Cond	0.821206850244503
Manhattan *Kulczynski1	0.821185288625058
KL-Cond *Harmonic-Mean^2	0.821180077920211
RRE-k-r^2 *N2rrc^2	0.821124606606392
Harmonic-Mean *SimMM^2	0.821070987575892
N2rc *Kulczynski2^2	0.821049387614235
Jefferey-Div *Spearman	0.821023228669512
Jaccard *N2rc^2	0.820993574209868
Mismatch *N2rc^2	0.820993574209868
Jefferey-Div *N2rc^2	0.820991088693774
K-Div *KL-Cond	0.820982588145009
Jensen-Shannon *SimMM^2	0.820967587114627
Squared-Chord *N2rrc^2	0.820963783803486
N2rc *Canberra^2	0.820959650877218
Harmonic-Mean *N2r	0.820883598893065
N2r *Spearman^2	0.820867496261258
K-Div *Spearman	0.820866436885057
Jefferey-Div *SimMM^2	0.820847085433926
K-Div *N2rc^2	0.82080148485944
Chi-Squared *Squared-Chord	0.820746954235149
Kulczynski2^2 *N2rrc^2	0.820727536420539
Kulczynski2 *Squared-Chord^2	0.820724810034241
Normalized-Vectors *Intersection^2	0.820701875119333
Canberra *Jefferey-Div^2	0.820698187915294
KL-Cond *D2z	0.820670927202644
Pearson-Coeff *KL-Cond	0.820670927202627
N2rrc *SimMM^2	0.820591325788616
K-Div *SimMM^2	0.820589330561158
Chi-Squared *Spearman	0.820566505654972
EMD *Jaccard^2	0.820557990019012
EMD *Mismatch^2	0.820557990019012
SimMM *Chi-Squared^2	0.82051818456846
Chi-Squared *SimMM^2	0.820497534011588
KL-Cond *K-Div^2	0.820470424656266
RRE-k-r^2 *D2z^2	0.820469033699321
Pearson-Coeff^2 *RRE-k-r^2	0.820469033699315
RRE-k-r *N2r^2	0.82030974667342
N2rc *Spearman^2	0.820296223067616
Squared-Chord *N2r	0.820288025920075
KL-Cond *N2rc^2	0.820264403575695
Manhattan *Spearman^2	0.820252941532561
Canberra *Jensen-Shannon^2	0.820245332580377
AFd^2 *Kulczynski2^2	0.820192616807926
AFd *Kulczynski2^2	0.820191424163915
Kulczynski1 *SimMM^2	0.820190727305233
Kulczynski2^2	0.820190230817126
Manhattan *KL-Cond	0.820187110003076
KL-Cond *N2r^2	0.820174178178796
N2rc *D2z^2	0.820131084772178
N2rc *Pearson-Coeff^2	0.820131084772162
Pearson-Coeff *Jaccard	0.820125321522642
Pearson-Coeff *Mismatch	0.820125321522642
D2z *Jaccard	0.820125321522634
D2z *Mismatch	0.820125321522634
Kulczynski2 *Chi-Squared^2	0.820119665464601
RRE-k-r^2 *N2rc^2	0.820037544926001
Jensen-Shannon *N2r	0.819960060352595
Harmonic-Mean *N2rrc^2	0.819951772955388
RRE-k-r *N2rc^2	0.819882456085287
N2r^2 *N2rc^2	0.819877062064543
Canberra *Harmonic-Mean^2	0.819831398754634
Jefferey-Div^2 *Jensen-Shannon^2	0.819762744492112
RRE-k-r *D2z	0.819708453554703
Pearson-Coeff *RRE-k-r	0.819708453554699
Intersection^2 *N2rc^2	0.819690330764127
N2rrc *Spearman^2	0.819685481510518
Pearson-Coeff *Canberra^2	0.819655654090329
D2z *Canberra^2	0.819655654090325
Canberra *K-Div^2	0.819655435787482
Jaccard *D2z^2	0.819650953860677
Mismatch *D2z^2	0.819650953860677
Jaccard *Pearson-Coeff^2	0.819650953860671
Mismatch *Pearson-Coeff^2	0.819650953860671
Manhattan *RRE-k-r	0.81964039224072
AFd^2 *Canberra^2	0.819592714438404
AFd *Canberra^2	0.819591397817316
Canberra^2	0.81959008044237
Normalized-Vectors^2 *RRE-k-r^2	0.819523224642467
Jefferey-Div *Kulczynski1^2	0.819495051493198
RRE-k-r *Canberra	0.819468118011423
N2r *D2z^2	0.819456785110289
N2r *Pearson-Coeff^2	0.819456785109579
Harmonic-Mean^2 *Jefferey-Div^2	0.819405389496812
Pearson-Coeff *Kulczynski2^2	0.819364699151876
D2z *Kulczynski2^2	0.819364699151874
Harmonic-Mean *RRE-k-r	0.819361562098047
Squared-Chord *KL-Cond	0.819360262107977
Jefferey-Div^2 *K-Div^2	0.819329290320922
RRE-k-r *Kulczynski1	0.819329107431267
Harmonic-Mean *Spearman^2	0.819315914026398
Jensen-Shannon *Kulczynski1^2	0.819283169529718
RRE-k-r *Jensen-Shannon^2	0.819281754533267
Spearman *Intersection^2	0.81928127289892
RRE-k-r *Jefferey-Div^2	0.81927415491006
RRE-k-r *Harmonic-Mean^2	0.819263328360131
K-Div *N2r	0.819213244539786
Jensen-Shannon *N2rrc^2	0.819191282322961
Jensen-Shannon *Spearman^2	0.819164980878043
Harmonic-Mean *Kulczynski1^2	0.819095655183186
Spearman *N2rc^2	0.819056259259343
RRE-k-r *Jensen-Shannon	0.819054337871181
Manhattan *SimMM^2	0.819045836311479
Canberra *SimMM^2	0.819010133621428
K-Div *Kulczynski1^2	0.819008043012395
Jefferey-Div *Spearman^2	0.81899307473009
Squared-Chord *SimMM	0.818989941689304
Harmonic-Mean^2 *Jensen-Shannon^2	0.818958242189422
Manhattan *Jefferey-Div^2	0.818953719463088
K-Div^2 *Jensen-Shannon^2	0.818929637612134
D2z *Spearman	0.818889995115848
Pearson-Coeff *Spearman	0.818889995115838
Jefferey-Div *N2r	0.818875659466955
SimMM *Kulczynski1^2	0.818816800955298
Squared-Chord *SimMM^2	0.818790781336236
K-Div *Spearman^2	0.818729082486053
SimMM *N2rc^2	0.818728198578631
N2r *RRE-k-r^2	0.81870529009572
Jefferey-Div *RRE-k-r	0.818702457772396
Squared-Chord *Intersection^2	0.818602582544546
Chi-Squared *Chi-Squared^2	0.818592747838743
Spearman *Chi-Squared^2	0.818581104818261
Pearson-Coeff *RRE-k-r^2	0.818569012091493
D2z *RRE-k-r^2	0.818569012091486
Harmonic-Mean^2 *K-Div^2	0.818561608632908
KL-Cond *Chi-Squared^2	0.818558760939658
RRE-k-r *K-Div^2	0.818499475557938
Normalized-Vectors *Canberra^2	0.818473242105155
K-Div *RRE-k-r	0.818458584986862
Manhattan *Jensen-Shannon^2	0.818449528876951
Normalized-Vectors *Jaccard	0.818440836656002
Normalized-Vectors *Mismatch	0.818440836656002
Chi-Squared *RRE-k-r	0.818414559246199
Normalized-Vectors *Pearson-Coeff	0.818378487951306
Normalized-Vectors *D2z	0.818378487951285
N2rrc *Pearson-Coeff^2	0.818377622768073
N2rrc *D2z^2	0.818377622768072
Spearman *N2r^2	0.818373604377918
Normalized-Vectors *RRE-k-r^2	0.818369204617768
SimMM *SimMM^2	0.818354866100828
Harmonic-Mean *Squared-Chord^2	0.818304455091382
Jefferey-Div *N2rrc^2	0.818297850740432
K-Div *N2rrc^2	0.818280895119923
Normalized-Vectors *N2rc^2	0.818263007999053
Jensen-Shannon *Squared-Chord^2	0.818226723265694
Jefferey-Div^2 *SimMM^2	0.818212343114915
Harmonic-Mean *N2rc	0.818189740878369
Jefferey-Div *Squared-Chord^2	0.818141565214518
Spearman *SimMM^2	0.818133899616857
N2rc *RRE-k-r^2	0.818089590247503
Kulczynski1 *Chi-Squared^2	0.818001250220509
Squared-Chord *N2rc	0.817989706065007
Manhattan *Harmonic-Mean^2	0.817982461556965
Normalized-Vectors *Kulczynski2^2	0.817982429760713
N2rrc *RRE-k-r^2	0.817922190812584
SimMM^2 *Jensen-Shannon^2	0.817918006138278
Pearson-Coeff *SimMM	0.817914192420136
D2z *SimMM	0.817914192419434
Harmonic-Mean *N2rrc	0.817905325772098
Pearson-Coeff^2 *Intersection^2	0.817902422883938
Intersection^2 *D2z^2	0.817902422883917
Intersection *KL-Cond^2	0.817890465657333
Manhattan *Squared-Chord^2	0.817865415546597
Manhattan *K-Div^2	0.817842706863858
Harmonic-Mean *KL-Cond^2	0.817830899806096
Jensen-Shannon *KL-Cond^2	0.817817909685412
K-Div *Squared-Chord^2	0.817811463604318
Jefferey-Div *KL-Cond^2	0.817800614563198
SimMM *Intersection^2	0.817776795308965
KL-Cond *SimMM^2	0.817745423518642
RRE-k-r *N2rrc^2	0.817701378594613
Spearman *Kulczynski1^2	0.817693496570081
Harmonic-Mean^2 *SimMM^2	0.817638664061243
N2rc^2 *N2rrc^2	0.817634262112223
Kulczynski1 *Spearman^2	0.817623036010461
KL-Cond *N2rrc^2	0.817611416022688
Jefferey-Div *Intersection^2	0.81757001195204
Manhattan *Canberra	0.817553225727229
K-Div^2 *SimMM^2	0.817482664657799
KL-Cond *SimMM	0.817476314580493
K-Div *KL-Cond^2	0.81746091658724
Canberra^2 *N2rc^2	0.817440802369906
KL-Cond *Spearman	0.817418972814148
Squared-Chord *N2rrc	0.817397398473849
Jensen-Shannon *N2rc	0.817324174448657
Jaccard *Normalized-Vectors^2	0.817246077155303
Mismatch *Normalized-Vectors^2	0.817246077155303
Jensen-Shannon *Intersection^2	0.817231390277829
Kulczynski2^2 *N2rc^2	0.817198350098707
Manhattan *Intersection	0.81717232785281
Chi-Squared *KL-Cond^2	0.817165831997981
SimMM *N2r^2	0.817109547843979
Spearman *Jaccard	0.817058107775251
Spearman *Mismatch	0.817058107775251
Chi-Squared *Spearman^2	0.817056644515247
Canberra *Spearman^2	0.817056036662928
Jefferey-Div^2 *Spearman^2	0.817045201758242
K-Div *Intersection^2	0.817025443708699
Harmonic-Mean *Intersection^2	0.816923998570037
Jensen-Shannon *N2rrc	0.81691759791856
Chi-Squared *Intersection^2	0.81691584527428
Squared-Chord *Chi-Squared^2	0.816889492301241
Chi-Squared *Kulczynski1^2	0.816816379646952
Spearman^2 *Jensen-Shannon^2	0.81680904796851
KL-Cond^2 *AFd^2	0.816762389820807
AFd *KL-Cond^2	0.816757632710732
KL-Cond^2	0.816752873230781
Manhattan *Chi-Squared^2	0.81669060276199
SimMM *Spearman^2	0.816635894185348
Spearman *Kulczynski2^2	0.816616639827486
Harmonic-Mean^2 *Spearman^2	0.816583286066942
Kulczynski2 *KL-Cond^2	0.816516352148275
Squared-Chord *Jaccard	0.81649518952455
Squared-Chord *Mismatch	0.81649518952455
SimMM *Squared-Chord^2	0.816413043994951
Spearman *KL-Cond^2	0.816395619667161
SimMM *KL-Cond^2	0.816394085564842
KL-Cond *Kulczynski1^2	0.816380478826508
Manhattan^2 *N2r^2	0.816380425970059
SimMM^2 *AFd^2	0.81633781262428
AFd *SimMM^2	0.816332744962646
SimMM^2	0.816327674860842
K-Div^2 *Spearman^2	0.816320341410222
Squared-Chord *Kulczynski1^2	0.816318716860467
Jefferey-Div *N2rc	0.816307634160353
K-Div *N2rc	0.816288566920144
KL-Cond *Spearman^2	0.816272171254106
Kulczynski1 *KL-Cond^2	0.816249927770686
KL-Cond *N2r	0.816245573890919
Squared-Chord *KL-Cond^2	0.816203239148143
Intersection *Kulczynski1^2	0.816115667955311
D2z^2 *Canberra^2	0.816052406912955
Pearson-Coeff^2 *Canberra^2	0.816052406912951
SimMM *Spearman	0.81600874346237
EMD *D2s^2	0.815997176050969
RRE-k-r *SimMM^2	0.815986732001414
Squared-Chord *Kulczynski2^2	0.815983945077894
N2rrc *Manhattan^2	0.815974539971662
K-Div *N2rrc	0.81593362645532
SimMM *Jaccard	0.815932626662319
SimMM *Mismatch	0.815932626662319
Pearson-Coeff *N2rc^2	0.815928972979479
D2z *N2rc^2	0.815928972979466
N2r *Manhattan^2	0.815902783895108
Chi-Squared^2 *Jefferey-Div^2	0.815873357367662
Normalized-Vectors *N2r^2	0.815873030820055
Manhattan^2 *N2rrc^2	0.815767831400459
Jefferey-Div *N2rrc	0.81575681312069
Manhattan *Kulczynski2	0.815712133335878
Canberra *Chi-Squared^2	0.815679200635325
Normalized-Vectors^2 *Intersection^2	0.815626559023797
Spearman *N2rrc^2	0.815586066373097
Squared-Chord *Spearman	0.815551441774871
RRE-k-r *N2r	0.815412763982764
Pearson-Coeff^2 *Kulczynski2^2	0.815374690991601
D2z^2 *Kulczynski2^2	0.815374690991593
Chi-Squared^2 *Jensen-Shannon^2	0.815368456680184
Squared-Chord^2 *AFd^2	0.815296503361854
AFd *Squared-Chord^2	0.815292051294458
Squared-Chord^2	0.815287596766523
RRE-k-r *Chi-Squared^2	0.815285938481738
Kulczynski1 *Squared-Chord^2	0.815268832107492
RRE-k-r *SimMM	0.815239564824162
N2rc *Manhattan^2	0.815231576074078
KL-Cond *Squared-Chord^2	0.815192587695831
Kulczynski1 *Kulczynski1^2	0.815153988071936
SimMM *Kulczynski2^2	0.81512386124823
Chi-Squared^2 *K-Div^2	0.815009107256171
Chi-Squared *Jaccard	0.814918781773689
Chi-Squared *Mismatch	0.814918781773689
Chi-Squared^2 *Harmonic-Mean^2	0.814913632585389
Jefferey-Div *Kulczynski2^2	0.81490296921893
KL-Cond *Intersection^2	0.814894769255076
SimMM *N2rrc^2	0.814861495418812
KL-Cond *N2rc	0.81484679494113
Kulczynski2 *Kulczynski1^2	0.814827570502165
Squared-Chord *AFd^2	0.814774612594918
Squared-Chord *AFd	0.814764991995287
Squared-Chord	0.814755360619596
Intersection *RRE-k-r^2	0.814729765305529
Jefferey-Div^2 *Squared-Chord^2	0.81466652957314
KL-Cond *RRE-k-r	0.814659413424497
Squared-Chord *RRE-k-r	0.814654953397228
Jefferey-Div *Jaccard	0.814609698109125
Jefferey-Div *Mismatch	0.814609698109125
Jensen-Shannon *Kulczynski2^2	0.814577355721405
Chi-Squared *Squared-Chord^2	0.814425674129624
Jaccard *Jensen-Shannon	0.814424912854866
Mismatch *Jensen-Shannon	0.814424912854866
Canberra *Squared-Chord^2	0.814415344807882
Canberra *KL-Cond^2	0.814403475320387
K-Div *Kulczynski2^2	0.814363015377619
Squared-Chord^2 *Jensen-Shannon^2	0.814354393834347
Chi-Squared *Kulczynski2^2	0.814321151059381
KL-Cond *KL-Cond^2	0.814313254781816
Harmonic-Mean *Kulczynski2^2	0.814281223195197
Harmonic-Mean *Jaccard	0.814247073451304
Harmonic-Mean *Mismatch	0.814247073451304
Squared-Chord *Spearman^2	0.814215868714894
RRE-k-r *Intersection^2	0.81416218280694
Harmonic-Mean^2 *Squared-Chord^2	0.814067276996271
Normalized-Vectors^2 *Canberra^2	0.814051907806545
SimMM^2 *Spearman^2	0.814049246106226
Chi-Squared^2 *SimMM^2	0.814024343088377
Jefferey-Div^2 *KL-Cond^2	0.81389915357879
K-Div *Jaccard	0.813895899440966
K-Div *Mismatch	0.813895899440966
K-Div^2 *Squared-Chord^2	0.813892223495242
RRE-k-r *N2rc	0.813820169606781
Spearman *Spearman^2	0.813797487584283
RRE-k-r *Kulczynski1^2	0.813770391144176
RRE-k-r *Spearman	0.813690313359778
KL-Cond *AFd^2	0.81363903974578
KL-Cond *N2rrc	0.813635505977622
KL-Cond *AFd	0.813627861256758
KL-Cond	0.813616672204595
Normalized-Vectors *N2rrc^2	0.813526319510054
KL-Cond^2 *Jensen-Shannon^2	0.813524172287057
Kulczynski1 *Intersection^2	0.813485122371015
Kulczynski2 *RRE-k-r^2	0.813452075924534
Jaccard *AFd^2	0.813378974388512
Mismatch *AFd^2	0.813378974388512
Jaccard *AFd	0.813376928345906
AFd *Mismatch	0.813376928345906
Jaccard	0.813374880656647
Mismatch	0.813374880656647
Spearman *Squared-Chord^2	0.813313249137185
Pearson-Coeff^2 *AFd^2	0.813276016128826
D2z^2 *AFd^2	0.813276016128799
AFd *Pearson-Coeff^2	0.813270317984618
AFd *D2z^2	0.813270317984609
Pearson-Coeff^2	0.813264616942625
D2z^2	0.813264616942621
Pearson-Coeff *D2z	0.813264616942613
Harmonic-Mean^2 *KL-Cond^2	0.813176512551376
Jefferey-Div *Canberra^2	0.813139835625366
Normalized-Vectors^2 *Kulczynski2^2	0.813114313665907
D2s *Normalized-Vectors^2	0.813103847255914
K-Div^2 *KL-Cond^2	0.813097854971665
Intersection *D2s	0.813087109866026
RRE-k-r *Spearman^2	0.813072795929137
Harmonic-Mean *RRE-k-r^2	0.813032805366855
Manhattan *KL-Cond^2	0.813023999809253
Jensen-Shannon *RRE-k-r^2	0.812987241688292
SimMM *Canberra^2	0.812957572329082
Jefferey-Div *RRE-k-r^2	0.812933620538419
Spearman^2 *AFd^2	0.812859931079605
AFd *Spearman^2	0.812855147496706
Spearman^2	0.81285036146411
RRE-k-r *N2rrc	0.812817541813374
Jensen-Shannon *Canberra^2	0.812815698281025
D2s *Harmonic-Mean^2	0.812689804002048
RRE-k-r *KL-Cond^2	0.812660571841591
K-Div *Canberra^2	0.812604569318249
K-Div *RRE-k-r^2	0.812586540564641
Manhattan *D2s	0.812567803031199
Harmonic-Mean *Canberra^2	0.812526560942885
D2s *Intersection^2	0.812471489232536
Manhattan^2 *N2rc^2	0.812448390219999
D2z *Manhattan^2	0.812398744645095
Pearson-Coeff *Manhattan^2	0.812398744645082
Spearman *N2r	0.812354374096125
Jefferey-Div^2 *Kulczynski1^2	0.812343148610609
Squared-Chord^2 *SimMM^2	0.81230953367344
Spearman *Canberra^2	0.812294560811014
KL-Cond *Jaccard	0.812285072014444
KL-Cond *Mismatch	0.812285072014444
KL-Cond *Kulczynski2^2	0.812277957593097
D2s *Jensen-Shannon^2	0.812266293333451
D2z *N2r^2	0.812228402070099
Pearson-Coeff *N2r^2	0.812228402070092
D2s *Kulczynski2	0.812095671281984
Normalized-Vectors *AFd^2	0.812027075747755
Normalized-Vectors *AFd	0.812016176252215
N2r^2 *N2rrc^2	0.812013468696062
Normalized-Vectors	0.812005263412035
KL-Cond^2 *SimMM^2	0.811918692730964
Canberra *Kulczynski1^2	0.811830303455791
SimMM *RRE-k-r^2	0.811771257300349
D2s *Jefferey-Div^2	0.811714287637645
Kulczynski1^2 *Jensen-Shannon^2	0.811700788948923
Jaccard *Spearman^2	0.811679268777434
Mismatch *Spearman^2	0.811679268777434
RRE-k-r *Kulczynski2^2	0.811589278119146
Jaccard *Kulczynski1	0.811576177407623
Mismatch *Kulczynski1	0.811576177407623
RRE-k-r *Jaccard	0.811562757908931
RRE-k-r *Mismatch	0.811562757908931
K-Div^2 *Kulczynski1^2	0.811408502510899
SimMM *N2r	0.811311881130876
N2rc *N2rc^2	0.811257529324605
SimMM *N2rc	0.811140178428357
KL-Cond^2 *Spearman^2	0.811134130411875
Spearman *N2rc	0.811128652071966
Harmonic-Mean^2 *Kulczynski1^2	0.811124086239166
Manhattan *Kulczynski1^2	0.811123978503608
Squared-Chord *Squared-Chord^2	0.811101627396548
D2s *K-Div^2	0.81109798685891
RRE-k-r *Squared-Chord^2	0.811097251820121
Chi-Squared *RRE-k-r^2	0.81105549466712
SimMM^2 *Kulczynski1^2	0.811004338378149
Chi-Squared^2 *Spearman^2	0.810988284760457
D2s *Chi-Squared^2	0.810965844414538
Kulczynski1 *Kulczynski2^2	0.81094702941753
Kulczynski1 *RRE-k-r^2	0.81081790341451
Squared-Chord *Canberra^2	0.810784372401089
Jaccard *SimMM^2	0.810719691231545
Mismatch *SimMM^2	0.810719691231545
D2s *Kulczynski1^2	0.810659439291124
Intersection^2 *Spearman^2	0.810400633053166
Chi-Squared *Canberra^2	0.810378240568773
Spearman *RRE-k-r^2	0.810353788270137
Normalized-Vectors *Manhattan^2	0.810322503926879
RRE-k-r^2 *AFd^2	0.81026699647843
AFd *RRE-k-r^2	0.810261874650811
RRE-k-r^2	0.810256750560386
D2s *Kulczynski2^2	0.81025377482516
KL-Cond *Canberra^2	0.810213994786515
N2r *N2rc^2	0.810204513243686
Manhattan *RRE-k-r^2	0.810176579956123
D2z *N2rrc^2	0.810149864918095
Pearson-Coeff *N2rrc^2	0.810149864918093
Normalized-Vectors *N2r	0.810140497266275
Manhattan^2 *AFd^2	0.81011216035963
AFd *Manhattan^2	0.810110720770573
Manhattan^2	0.810109280492349
D2s *Pearson-Coeff^2	0.810050772637122
D2s *D2z^2	0.810050772637106
Jaccard *Jefferey-Div^2	0.810041288651475
Mismatch *Jefferey-Div^2	0.810041288651475
Normalized-Vectors *N2rc	0.809982602509442
KL-Cond *RRE-k-r^2	0.809828661839806
Chi-Squared^2 *KL-Cond^2	0.809573068381025
Jefferey-Div^2 *RRE-k-r^2	0.809557792300666
Manhattan^2 *Pearson-Coeff^2	0.809488243808608
Manhattan^2 *D2z^2	0.809488243808587
Jaccard *Jensen-Shannon^2	0.809424527923065
Mismatch *Jensen-Shannon^2	0.809424527923065
Canberra *RRE-k-r^2	0.809406759407282
Spearman *N2rrc	0.809352208142094
Squared-Chord *RRE-k-r^2	0.809285301937143
Spearman *Manhattan^2	0.809258063723171
D2s *KL-Cond^2	0.809227966955977
RRE-k-r^2 *Jensen-Shannon^2	0.809209292988035
Jefferey-Div^2 *Intersection^2	0.809192255763592
Jaccard *Squared-Chord^2	0.809078798486916
Mismatch *Squared-Chord^2	0.809078798486916
Spearman^2 *Kulczynski1^2	0.80903428711407
SimMM *N2rrc	0.808897796641581
Harmonic-Mean^2 *RRE-k-r^2	0.808885817353328
D2s *SimMM^2	0.808856565663866
Jaccard *Harmonic-Mean^2	0.808856085611657
Mismatch *Harmonic-Mean^2	0.808856085611657
Jaccard *K-Div^2	0.808853294844773
Mismatch *K-Div^2	0.808853294844773
K-Div^2 *RRE-k-r^2	0.808751880742063
Intersection^2 *SimMM^2	0.808699674381342
Canberra *Intersection^2	0.808649034864161
D2s *Canberra	0.80864523485814
Squared-Chord^2 *KL-Cond^2	0.808556914382075
N2rrc *N2rc^2	0.808516727185698
RRE-k-r *AFd^2	0.808454194294274
Intersection *Intersection^2	0.808442248180729
RRE-k-r *AFd	0.808442148985658
Jaccard *D2s	0.808441622542171
D2s *Mismatch	0.808441622542171
RRE-k-r	0.808430093686802
Intersection^2 *Jensen-Shannon^2	0.808354528584411
K-Div^2 *Intersection^2	0.808188732191781
SimMM *AFd^2	0.808095074779278
SimMM *AFd	0.808083115935738
SimMM	0.808071146519684
Squared-Chord *Manhattan^2	0.808028594126096
Spearman^2 *Kulczynski2^2	0.807994243267272
Kulczynski1 *Canberra^2	0.807959693601726
RRE-k-r *Canberra^2	0.807952043208247
Squared-Chord^2 *Spearman^2	0.807883217646277
Squared-Chord^2 *Intersection^2	0.807815504936331
RRE-k-r^2 *SimMM^2	0.807798096757472
SimMM *Manhattan^2	0.80766640213202
Harmonic-Mean^2 *Intersection^2	0.807598678651086
Jaccard *Canberra	0.807527827833979
Mismatch *Canberra	0.807527827833979
Normalized-Vectors *N2rrc	0.807514937315002
Intersection *Jaccard	0.80737857504148
Intersection *Mismatch	0.80737857504148
Kulczynski2 *Intersection^2	0.807219549086046
N2rc *N2r^2	0.807219226739173
Jaccard *Chi-Squared^2	0.807065853589133
Mismatch *Chi-Squared^2	0.807065853589133
Intersection *Canberra^2	0.807053672522198
Jefferey-Div^2 *Kulczynski2^2	0.806765069379555
Chi-Squared^2 *Squared-Chord^2	0.806740149981192
D2s *Canberra^2	0.80673623223064
Lengthd^2 *D2-star^2	0.806624535912179
D2s *Squared-Chord^2	0.806570703780428
D2s *N2rc^2	0.806451541140652
Manhattan^2 *Normalized-Vectors^2	0.80644948711353
Jefferey-Div *Manhattan^2	0.806445612675734
Spearman *AFd^2	0.806414585765169
Spearman *AFd	0.806403744632948
Spearman	0.806392892910674
SimMM^2 *Kulczynski2^2	0.806279964079774
Canberra *Kulczynski2^2	0.8062103149276
Jensen-Shannon *Manhattan^2	0.806150005980275
Chi-Squared *Manhattan^2	0.806117632077128
KL-Cond^2 *Kulczynski1^2	0.806117237683628
Jaccard *Kulczynski2	0.806102359877483
Mismatch *Kulczynski2	0.806102359877483
Intersection *Kulczynski2^2	0.806002299796784
Kulczynski2^2 *Jensen-Shannon^2	0.805942415358798
RRE-k-r *RRE-k-r^2	0.805927335980446
K-Div *Manhattan^2	0.805887939917395
Harmonic-Mean *Manhattan^2	0.805877709203501
Kulczynski2 *Canberra^2	0.805859623506489
Chi-Squared^2 *Kulczynski1^2	0.805772352306088
K-Div^2 *Kulczynski2^2	0.805766918483152
D2s *Manhattan^2	0.805536565302248
Squared-Chord^2 *Kulczynski2^2	0.805498066135594
Squared-Chord^2 *Kulczynski1^2	0.805310961298733
RRE-k-r^2 *Spearman^2	0.805293863931817
Chi-Squared^2 *Intersection^2	0.805215130384848
Harmonic-Mean^2 *Kulczynski2^2	0.805199448122099
Kulczynski2 *Kulczynski2^2	0.804790388678086
Jaccard *KL-Cond^2	0.804684794867416
Mismatch *KL-Cond^2	0.804684794867416
Lengthd^2 *Similarity-ratio^2	0.804587020608094
D2z *N2rc	0.804552242729243
Pearson-Coeff *N2rc	0.804552242729238
D2s *RRE-k-r^2	0.804474894931042
Jefferey-Div^2 *Canberra^2	0.804458651416835
D2s *Kulczynski1	0.804399963331191
D2s *Spearman^2	0.804389735863052
