Statistics	R_squared_coefficient
Jensen-Shannon *Pearson-Coeff^2	0.934995079461941
Spearman *D2z^2	0.934966735384832
Spearman *Pearson-Coeff^2	0.934966735384832
D2z *EuclideanZ	0.934771425957065
Pearson-Coeff *EuclideanZ	0.934771425957052
Harmonic-Mean *Similarity-ratio^2	0.934599319351569
SimMM *Canberra	0.934590163360867
Similarity-ratio *D2-star^2	0.93454017238091
N2r *D2s^2	0.934478943974073
N2rrc *D2s^2	0.934340944597998
K-Div *Normalized-Vectors^2	0.934168601652555
EMD *Kulczynski1^2	0.934136197202087
Jefferey-Div *Normalized-Vectors^2	0.934089645016525
N2rc *N2rc^2	0.933980931058854
Harmonic-Mean *D2z^2	0.933919904812782
Harmonic-Mean *Pearson-Coeff^2	0.933919904812769
D2-star *N2rc^2	0.93391189995963
Chi-Squared *Kulczynski1	0.933896382912443
Manhattan *SimMM	0.933885736335848
D2s *N2rc^2	0.933717001953534
Chi-Squared *Intersection	0.93356318975951
Lengthd *Intersection^2	0.933538386795703
Lengthd *N2rrc	0.933522533236196
RRE-k-r *Kulczynski2	0.933371858892308
Euclidean *Lengthd	0.933360954304633
Chi-Squared^2 *EMD^2	0.933330834949969
Squared-Chord *Kulczynski2	0.933296021796165
Spearman *Normalized-Vectors^2	0.933277260882005
Kulczynski1 *N2r^2	0.933244655841792
Kulczynski1 *N2rrc^2	0.933196702079408
KL-Cond *Kulczynski2	0.933124814683602
D2z *D2-star^2	0.933086978063587
Pearson-Coeff *D2-star^2	0.933086978063587
Normalized-Vectors *EuclideanZ	0.932937883193976
Jensen-Shannon *Normalized-Vectors^2	0.932874800044412
Spearman *Canberra	0.932794360838385
K-Div *Canberra	0.932633411147859
Jefferey-Div *Canberra	0.932604351839295
Normalized-Vectors *D2-star^2	0.93247692372776
Manhattan *Spearman	0.932194466140633
N2r *SimMM^2	0.932155401524619
Squared-Chord *D2z^2	0.931891653378957
Squared-Chord *Pearson-Coeff^2	0.931891653378956
Harmonic-Mean *Normalized-Vectors^2	0.93183417371829
Canberra *Jensen-Shannon	0.931655608400868
Squared-Chord *Similarity-ratio^2	0.93154892458628
Chi-Squared *Kulczynski2	0.931536265671344
Hellinger *EMD	0.931352016426005
Manhattan *K-Div	0.931313001775151
AFd^2 *Kulczynski1^2	0.931310225174967
N2rrc *SimMM^2	0.93130662899577
AFd *Kulczynski1^2	0.931303132115082
Kulczynski1^2	0.931295531498834
Manhattan *Jefferey-Div	0.931289936843196
N2rrc *K-Div^2	0.931123070918886
EuclideanZ *N2rc	0.931059449731828
SimMM *N2rc^2	0.93099901446682
N2rrc *Jefferey-Div^2	0.930992366831126
Intersection *N2r^2	0.930953924768448
Hellinger *AFd^2	0.930942494538999
Hellinger *AFd	0.930887299338916
N2r *K-Div^2	0.930865298859397
RRE-k-r *Similarity-ratio^2	0.930849635833393
K-Div *N2rc^2	0.930839500397216
Harmonic-Mean *Canberra	0.930836166226576
Hellinger	0.930830044850384
Jefferey-Div *N2rc^2	0.93073277870007
KL-Cond *Similarity-ratio^2	0.930727944924479
N2r *Jefferey-Div^2	0.930706638541447
Lengthd *Kulczynski2^2	0.930610839135612
Jaccard *N2r	0.93057564979293
Mismatch *N2r	0.93057564979293
Jaccard *N2rrc	0.9305569853603
Mismatch *N2rrc	0.9305569853603
Intersection *N2rrc^2	0.930542789377233
KL-Cond *D2z^2	0.930541286450879
KL-Cond *Pearson-Coeff^2	0.930541286450879
RRE-k-r *D2z^2	0.930493911018949
RRE-k-r *Pearson-Coeff^2	0.930493911018948
Intersection *Kulczynski1	0.930388656964699
Manhattan *Jensen-Shannon	0.930320754451925
N2rc *D2-star^2	0.930241326609516
Spearman *N2rc^2	0.929800212997468
Squared-Chord *Normalized-Vectors^2	0.929720621621885
Jensen-Shannon *N2rc^2	0.929610713732642
Chi-Squared *Pearson-Coeff^2	0.929580827183598
Chi-Squared *D2z^2	0.929580827183597
Chi-Squared *Similarity-ratio^2	0.929535978977445
Manhattan *Harmonic-Mean	0.929483564124146
Similarity-ratio *D2s^2	0.929474820350259
Pearson-Coeff *D2s^2	0.929436890688347
D2z *D2s^2	0.929436890688335
N2r^2 *N2rrc^2	0.92943291576067
N2r *Lengthd^2	0.92936933861287
EuclideanZ *D2-star	0.929347010150594
N2rrc *Spearman^2	0.929284652720204
EuclideanZ *Similarity-ratio	0.929231310070939
N2r *Spearman^2	0.929218187956326
D2z *SimMM^2	0.929096983815337
Pearson-Coeff *SimMM^2	0.929096983815325
N2rrc *Jensen-Shannon^2	0.92877658655562
Similarity-ratio *Jefferey-Div^2	0.928769199725118
Harmonic-Mean *N2rc^2	0.928643415725921
Similarity-ratio *K-Div^2	0.928642641969213
Normalized-Vectors *D2s^2	0.928611846895157
D2z *Jaccard	0.92859580924754
D2z *Mismatch	0.92859580924754
Pearson-Coeff *Jaccard	0.928595809247528
Pearson-Coeff *Mismatch	0.928595809247528
RRE-k-r *Normalized-Vectors^2	0.928564361435403
KL-Cond *Normalized-Vectors^2	0.928516336290726
N2r *Jensen-Shannon^2	0.92850232243262
Kulczynski2 *N2r^2	0.928407084666813
KL-Cond *Canberra	0.92839117789363
Kulczynski1 *Kulczynski2	0.928362160272517
RRE-k-r *Canberra	0.928347697860526
N2rc *Lengthd^2	0.928323690942721
Kulczynski2 *N2rrc^2	0.928072731439
Squared-Chord *Canberra	0.92791735188892
D2z *K-Div^2	0.927834490318435
Pearson-Coeff *K-Div^2	0.927834490318435
Similarity-ratio *SimMM^2	0.92782623624403
Intersection^2 *Lengthd^2	0.927802980200879
Intersection^2 *AFd^2	0.927740080306626
AFd *Intersection^2	0.927735273117061
Intersection^2	0.927730135553463
D2z *Jefferey-Div^2	0.927701924617213
Pearson-Coeff *Jefferey-Div^2	0.927701924617201
N2rc *D2s^2	0.927671572342809
Chi-Squared *Normalized-Vectors^2	0.927486750505007
N2r *AFd^2	0.927323501182728
Normalized-Vectors *SimMM^2	0.927320318255596
AFd *N2r	0.927295458194718
N2r	0.927258901910512
Manhattan *KL-Cond	0.927219640401421
Manhattan *RRE-k-r	0.927218176329119
EMD *Intersection^2	0.927202442370318
EMD^2 *Kulczynski1^2	0.927090757922842
Similarity-ratio *Spearman^2	0.927039318094701
Manhattan *Squared-Chord	0.926930262477884
N2rrc *Harmonic-Mean^2	0.926856034569097
Hellinger *Lengthd^2	0.92682768609115
Squared-Chord *N2rc^2	0.926793505111928
Euclidean *EMD	0.926666696487452
N2r *Harmonic-Mean^2	0.926593798081418
EuclideanZ *D2s	0.926567864053713
Jaccard *Similarity-ratio	0.92650181086437
Mismatch *Similarity-ratio	0.92650181086437
Normalized-Vectors *Jaccard	0.926480809042881
Normalized-Vectors *Mismatch	0.926480809042881
Similarity-ratio *Jensen-Shannon^2	0.926416708784705
Chi-Squared *Canberra	0.926291519414587
Normalized-Vectors *K-Div^2	0.926283081657006
Normalized-Vectors *Jefferey-Div^2	0.926200141708926
SimMM *D2-star^2	0.926151151449436
Kulczynski1 *D2z^2	0.926117403489649
Kulczynski1 *Pearson-Coeff^2	0.926117403489636
K-Div *D2-star^2	0.925703945270969
Intersection *Kulczynski2	0.925689549017964
Kulczynski1 *Similarity-ratio^2	0.925671275178834
N2rc *SimMM^2	0.925656697036468
Jefferey-Div *D2-star^2	0.925649739140593
D2z *Spearman^2	0.925521545831401
Pearson-Coeff *Spearman^2	0.925521545831401
N2rc *K-Div^2	0.925408787726516
Jaccard *N2rc	0.925351233265682
Mismatch *N2rc	0.925351233265682
Pearson-Coeff *Jensen-Shannon^2	0.925310815426993
D2z *Jensen-Shannon^2	0.925310815426993
N2rc *Jefferey-Div^2	0.925303567597264
RRE-k-r *N2rc^2	0.925263395835524
Lengthd^2 *Kulczynski2^2	0.925216184629553
KL-Cond *N2rc^2	0.925105197319826
Euclidean *AFd^2	0.925069461004297
Manhattan *Chi-Squared	0.925043093958066
Similarity-ratio^2 *N2r^2	0.925037792785366
Euclidean *AFd	0.925019115921175
Euclidean	0.924966532867333
Euclidean *N2r	0.92487570633295
N2rc *AFd^2	0.92486919099103
AFd *N2rc	0.924774314289177
Chi-Squared *N2rc^2	0.924680817867485
N2rc	0.924674332019217
Jefferey-Div *EuclideanZ	0.924644024446717
Euclidean *N2rrc	0.924629932160348
D2-star *SimMM^2	0.924609637109634
Normalized-Vectors *Spearman^2	0.924582720903042
K-Div *EuclideanZ	0.924527954028289
Euclidean *Lengthd^2	0.924398725755065
Similarity-ratio *Harmonic-Mean^2	0.924383645686468
Jensen-Shannon *D2-star^2	0.924371994957539
Similarity-ratio^2 *N2rrc^2	0.924305704729644
Jaccard *D2-star	0.924284984137616
Mismatch *D2-star	0.924284984137616
SimMM *EuclideanZ	0.924237592090917
EuclideanZ *Spearman	0.924193009929136
Kulczynski1 *Normalized-Vectors^2	0.924077342379726
EMD *Kulczynski2^2	0.924048710075711
Canberra *N2rrc^2	0.92402800665496
Canberra *N2r^2	0.924026845627341
Normalized-Vectors *Jensen-Shannon^2	0.923892834728973
D2-star *K-Div^2	0.923883899467383
D2-star *Jefferey-Div^2	0.923824296390309
D2-star *D2-star^2	0.923805195585648
Spearman *D2-star^2	0.923743763654222
D2s *D2-star^2	0.923717670075728
AFd^2 *Kulczynski2^2	0.923572335432575
AFd *Kulczynski2^2	0.923569627089313
Kulczynski2^2	0.923566637830933
Euclidean *D2z	0.923544485041337
Euclidean *Pearson-Coeff	0.923544485041325
EuclideanZ *Jensen-Shannon	0.92347936959255
Canberra *Kulczynski1	0.923377905254433
N2rc *Spearman^2	0.923308433854543
Harmonic-Mean *D2-star^2	0.92327595058216
D2z *Harmonic-Mean^2	0.923257169467458
Pearson-Coeff *Harmonic-Mean^2	0.923257169467446
Manhattan *N2rrc^2	0.9230152944608
N2rc *Jensen-Shannon^2	0.922992187054599
Manhattan *N2r^2	0.922958302386146
Intersection *D2z^2	0.922675235454054
Intersection *Pearson-Coeff^2	0.922675235454042
Hellinger *EMD^2	0.922597417078332
Harmonic-Mean *EuclideanZ	0.922476564738685
N2rrc *Squared-Chord^2	0.922412266187928
Hellinger *N2r	0.922352281849625
N2r *Squared-Chord^2	0.922267473026509
D2s *SimMM^2	0.92226636510332
Jaccard *D2s	0.922205420971665
D2s *Mismatch	0.922205420971665
Lengthd *Canberra^2	0.922196911351295
D2s *Jefferey-Div^2	0.922148096993574
D2s *K-Div^2	0.922079180341982
Manhattan *Kulczynski1	0.922056459197026
Normalized-Vectors *Harmonic-Mean^2	0.921907880296518
Pearson-Coeff^2 *N2rrc^2	0.921887569430189
D2z^2 *N2rrc^2	0.921887569430185
D2-star *D2s^2	0.921805613952704
D2z^2 *N2r^2	0.921766473594461
Pearson-Coeff^2 *N2r^2	0.921766473594448
SimMM *D2s^2	0.921712822624111
Jefferey-Div *D2s^2	0.921640123933674
K-Div *D2s^2	0.921575079726061
Hellinger *N2rrc	0.921480009588971
Intersection *Canberra	0.921411189183145
D2-star *Jensen-Shannon^2	0.921332719158412
Kulczynski1 *N2rc^2	0.921316765803356
Intersection *Similarity-ratio^2	0.92102803034446
N2rc *Harmonic-Mean^2	0.921000830971728
Squared-Chord *D2-star^2	0.92091394898224
D2-star *Spearman^2	0.920809129675218
Normalized-Vectors^2 *N2r^2	0.920777657522419
Normalized-Vectors^2 *N2rrc^2	0.920770821052268
Intersection *Normalized-Vectors^2	0.920588496463276
N2r *RRE-k-r^2	0.920420109958548
N2r *KL-Cond^2	0.920398934301208
N2rrc *RRE-k-r^2	0.920398878112178
Jensen-Shannon *D2s^2	0.920318978077084
N2rrc *KL-Cond^2	0.920238032548159
Kulczynski2 *D2z^2	0.920136242876955
Kulczynski2 *Pearson-Coeff^2	0.920136242876954
Hellinger *Pearson-Coeff	0.91999759835096
Hellinger *D2z	0.919997598350947
Jefferey-Div *SimMM^2	0.919892536725733
KL-Cond *D2-star^2	0.919871621531836
K-Div *SimMM^2	0.919836653122552
Manhattan *Intersection	0.919833679184581
Squared-Chord *EuclideanZ	0.919811891383462
Euclidean *Normalized-Vectors	0.919786750287186
SimMM *Jefferey-Div^2	0.919719468169426
SimMM *K-Div^2	0.919687776730746
D2s *Jensen-Shannon^2	0.91963536216433
RRE-k-r *D2-star^2	0.919542481005857
Spearman *D2s^2	0.919517875082486
Euclidean *N2rc	0.919372234124008
Canberra *Kulczynski2	0.919343171298426
Spearman *SimMM^2	0.919302592264244
Similarity-ratio *Lengthd^2	0.919252459528286
Similarity-ratio *Squared-Chord^2	0.919213416529831
D2-star *Harmonic-Mean^2	0.919199290752235
Harmonic-Mean *D2s^2	0.919189811146601
Pearson-Coeff *Squared-Chord^2	0.919144452435563
D2z *Squared-Chord^2	0.919144452435563
Kulczynski2 *Similarity-ratio^2	0.919125429752344
Intersection^2 *EMD^2	0.91907265740669
RRE-k-r *EuclideanZ	0.918960667001346
KL-Cond *EuclideanZ	0.91894374460232
Jensen-Shannon *SimMM^2	0.918854712571373
D2s *Spearman^2	0.918823251646524
Euclidean *D2-star	0.918778035659224
D2s *D2s^2	0.918732704531816
Chi-Squared *D2-star^2	0.918661439066889
SimMM *SimMM^2	0.918631674315815
Lengthd *Manhattan^2	0.918587183149107
SimMM *Jaccard	0.918568435348949
SimMM *Mismatch	0.918568435348949
N2rrc *Chi-Squared^2	0.91851516919301
N2r *Chi-Squared^2	0.918326250612663
Jefferey-Div *K-Div^2	0.918252686385403
K-Div *Jefferey-Div^2	0.918242585155497
K-Div *K-Div^2	0.918227061678589
Kulczynski2 *Normalized-Vectors^2	0.918212180284213
Jefferey-Div *Jefferey-Div^2	0.91819676516684
SimMM *Spearman^2	0.918185723268012
Spearman *K-Div^2	0.918130583183327
Spearman *Jefferey-Div^2	0.918073368209686
Harmonic-Mean *SimMM^2	0.917963153048294
Intersection *N2rc^2	0.917905017535539
Normalized-Vectors *Squared-Chord^2	0.917771097836028
Manhattan *Kulczynski2	0.917763682145534
N2r^2 *N2rc^2	0.917737432202565
Chi-Squared *EuclideanZ	0.917683150854569
Spearman *Jaccard	0.91768264681786
Spearman *Mismatch	0.91768264681786
Jefferey-Div *Jaccard	0.917588116270955
Jefferey-Div *Mismatch	0.917588116270955
SimMM *Jensen-Shannon^2	0.917553746237539
Similarity-ratio *KL-Cond^2	0.917541497571352
Lengthd^2 *Canberra^2	0.917540505210224
K-Div *Jaccard	0.917521268204657
K-Div *Mismatch	0.917521268204657
D2s *Harmonic-Mean^2	0.917488073679552
Similarity-ratio *RRE-k-r^2	0.917463873146589
Euclidean *EMD^2	0.917375339117671
K-Div *Spearman^2	0.917318334775123
Jefferey-Div *Spearman^2	0.917274049797292
Jensen-Shannon *K-Div^2	0.917196479024868
Jensen-Shannon *Jefferey-Div^2	0.917141708960644
Hellinger *Normalized-Vectors	0.917099218200406
N2rc^2 *N2rrc^2	0.916960481403216
N2rc *Squared-Chord^2	0.916897863240691
D2z *KL-Cond^2	0.916794247971575
Pearson-Coeff *KL-Cond^2	0.916794247971575
Jaccard *Jensen-Shannon	0.916616470527075
Mismatch *Jensen-Shannon	0.916616470527075
D2z *RRE-k-r^2	0.916609513613304
Pearson-Coeff *RRE-k-r^2	0.916609513613304
Squared-Chord *D2s^2	0.916469810736001
EMD^2 *Kulczynski2^2	0.916342428081939
Harmonic-Mean *K-Div^2	0.916291899384098
Harmonic-Mean *Jefferey-Div^2	0.916238178005937
Euclidean *D2s	0.916178734473908
Jensen-Shannon *Spearman^2	0.916134679563999
K-Div *Jensen-Shannon^2	0.91612242729889
Canberra *Pearson-Coeff^2	0.9161207219771
Canberra *D2z^2	0.916120721977088
Jefferey-Div *Jensen-Shannon^2	0.916078709616148
Spearman *Spearman^2	0.915982545506301
Hellinger *N2rc	0.915982216975689
EMD *Canberra^2	0.915909918062487
Spearman *Jensen-Shannon^2	0.915844486018204
KL-Cond *D2s^2	0.915817046149255
Harmonic-Mean *Jaccard	0.915777877243941
Harmonic-Mean *Mismatch	0.915777877243941
SimMM *Harmonic-Mean^2	0.915687272684459
Squared-Chord *SimMM^2	0.915635366903146
Canberra *Similarity-ratio^2	0.915608192903602
Normalized-Vectors *KL-Cond^2	0.91558264197465
Normalized-Vectors *RRE-k-r^2	0.915500991350669
Kulczynski2 *N2rc^2	0.915473993025551
RRE-k-r *D2s^2	0.915359812843014
Harmonic-Mean *Spearman^2	0.915161235145885
Similarity-ratio *Chi-Squared^2	0.915154359182768
Kulczynski1 *D2-star^2	0.915075176726719
Jensen-Shannon *Jensen-Shannon^2	0.915008719206547
Pearson-Coeff *Chi-Squared^2	0.914860190730286
D2z *Chi-Squared^2	0.914860190730274
AFd^2 *Canberra^2	0.914852358889464
AFd *Canberra^2	0.914848456965083
Canberra^2	0.914844220128891
D2z^2 *Similarity-ratio^2	0.914841440187214
Pearson-Coeff^2 *Similarity-ratio^2	0.914841440187202
Manhattan *D2z^2	0.914811128480641
Manhattan *Pearson-Coeff^2	0.914811128480629
D2-star *Squared-Chord^2	0.914636659466945
Hellinger *D2-star	0.914559031176331
RRE-k-r *SimMM^2	0.914511576327791
Canberra *Normalized-Vectors^2	0.914387517249052
Squared-Chord *K-Div^2	0.91435255031042
Squared-Chord *Jefferey-Div^2	0.914345055009965
N2rc *RRE-k-r^2	0.914339478082563
N2rc *KL-Cond^2	0.914311968699029
K-Div *Harmonic-Mean^2	0.914295725988841
Chi-Squared *D2s^2	0.914275130458705
Jefferey-Div *Harmonic-Mean^2	0.914253755275692
KL-Cond *SimMM^2	0.914168301606212
Harmonic-Mean *Jensen-Shannon^2	0.91409321074238
EuclideanZ *Kulczynski1	0.913953908191416
Spearman *Harmonic-Mean^2	0.913932539130733
Manhattan *Similarity-ratio^2	0.913897309903591
Chi-Squared *SimMM^2	0.913879495385671
Manhattan^2 *Lengthd^2	0.913857591721902
Euclidean *Similarity-ratio	0.913741580383564
EuclideanZ *N2r^2	0.913611931272611
Normalized-Vectors *Chi-Squared^2	0.913610666445019
KL-Cond *K-Div^2	0.913592468368875
KL-Cond *Jefferey-Div^2	0.913552441722437
RRE-k-r *K-Div^2	0.913534128859675
RRE-k-r *Jefferey-Div^2	0.91350518894946
Manhattan *Canberra	0.913385665357381
Squared-Chord *Jaccard	0.913264588607981
Squared-Chord *Mismatch	0.913264588607981
Jensen-Shannon *Harmonic-Mean^2	0.913173230660501
KL-Cond *Jaccard	0.913171262284366
KL-Cond *Mismatch	0.913171262284366
RRE-k-r *Jaccard	0.913087652048092
RRE-k-r *Mismatch	0.913087652048092
EuclideanZ *N2rrc^2	0.912993124329981
Squared-Chord *Spearman^2	0.91298250396593
Manhattan *Normalized-Vectors^2	0.912894254098882
Normalized-Vectors^2 *Similarity-ratio^2	0.912766543202061
N2rc *Chi-Squared^2	0.912765110735313
D2s *Squared-Chord^2	0.912668200763891
D2-star *KL-Cond^2	0.912575624791383
Chi-Squared *K-Div^2	0.912346931891982
Pearson-Coeff^2 *D2z^2	0.912345966770918
Chi-Squared *Jefferey-Div^2	0.912331783035349
Squared-Chord *Jensen-Shannon^2	0.91226946846573
Harmonic-Mean *Harmonic-Mean^2	0.912249321564512
KL-Cond *Spearman^2	0.912176869381142
D2-star *RRE-k-r^2	0.912126126107054
N2rrc *Kulczynski1^2	0.912077622462256
N2r *Kulczynski1^2	0.912011951445705
EMD *Manhattan^2	0.911996066941308
RRE-k-r *Spearman^2	0.911909524170507
Canberra *N2rc^2	0.911825235210361
D2-star^2 *N2r^2	0.911809155925891
Euclidean *Spearman	0.911733726514824
D2-star^2 *N2rrc^2	0.911510209716238
Normalized-Vectors^2 *D2z^2	0.9114807257638
Normalized-Vectors^2 *Pearson-Coeff^2	0.9114807257638
SimMM *Squared-Chord^2	0.911449376516426
Manhattan^2 *AFd^2	0.911430641101774
AFd *Manhattan^2	0.911427910760174
Manhattan^2	0.911424912792277
Chi-Squared *Jaccard	0.911416889834414
Chi-Squared *Mismatch	0.911416889834414
KL-Cond *Jensen-Shannon^2	0.911403312985964
RRE-k-r *Jensen-Shannon^2	0.911314506370083
Hellinger *Similarity-ratio	0.911203187973534
Intersection *D2-star^2	0.911178155599313
Markov *D2s	0.911132396066427
Hellinger *D2s	0.91109994551966
Chi-Squared *Spearman^2	0.910991095932092
D2s *KL-Cond^2	0.910913618421874
Similarity-ratio^2 *N2rc^2	0.910767635278288
N2rrc *AFd^2	0.910723773207356
Kulczynski1 *SimMM^2	0.910671401901197
Kulczynski1 *D2s^2	0.910666641020112
AFd *N2rrc	0.910610129145084
N2rrc	0.910488047915132
Squared-Chord *Harmonic-Mean^2	0.910482652019879
Euclidean *SimMM	0.910473110250227
Manhattan *N2rc^2	0.910469273543927
Jefferey-Div *Squared-Chord^2	0.910429054443384
K-Div *Squared-Chord^2	0.910427578285637
D2-star *Chi-Squared^2	0.910348610146252
D2s *RRE-k-r^2	0.910302942068653
Chi-Squared *Jensen-Shannon^2	0.91021608821427
Spearman *Squared-Chord^2	0.909830911699625
Intersection *EuclideanZ	0.90960989496314
Euclidean *Jefferey-Div	0.909576784176177
KL-Cond *Harmonic-Mean^2	0.90955891844902
RRE-k-r *Harmonic-Mean^2	0.909437071945859
Jensen-Shannon *Squared-Chord^2	0.909424653577103
SimMM^2 *N2r^2	0.909415135278874
Euclidean *K-Div	0.909346100679922
Kulczynski1 *K-Div^2	0.909328352653683
Kulczynski1 *Jefferey-Div^2	0.909322851910674
Jaccard *N2r^2	0.909197639364452
Mismatch *N2r^2	0.909197639364452
SimMM *RRE-k-r^2	0.909128965580874
EMD^2 *Canberra^2	0.909070122664786
SimMM *KL-Cond^2	0.908987233223696
Pearson-Coeff^2 *N2rc^2	0.908980967510279
D2z^2 *N2rc^2	0.908980967510269
Kulczynski2 *D2-star^2	0.908957318572588
Jaccard *N2rrc^2	0.908818361883476
Mismatch *N2rrc^2	0.908818361883476
Euclidean *Jensen-Shannon	0.908793706500085
SimMM^2 *N2rrc^2	0.908642086434952
K-Div *KL-Cond^2	0.908585744528808
Harmonic-Mean *Squared-Chord^2	0.908564011323912
Jefferey-Div *KL-Cond^2	0.908558693320619
Hellinger *Spearman	0.908507268461286
D2s *Chi-Squared^2	0.908468846972657
K-Div *RRE-k-r^2	0.908414111514489
Chi-Squared *Harmonic-Mean^2	0.908399703640379
Jefferey-Div *RRE-k-r^2	0.908396637778695
Hellinger *Jefferey-Div	0.908332986711771
Jaccard *Kulczynski1	0.908332750346913
Mismatch *Kulczynski1	0.908332750346913
D2z *Kulczynski1^2	0.908309273550096
Pearson-Coeff *Kulczynski1^2	0.908309273550084
Similarity-ratio *Kulczynski1^2	0.908250365049067
D2s^2 *N2r^2	0.908204764271335
Euclidean *Harmonic-Mean	0.908107575665349
D2s^2 *N2rrc^2	0.908102012831573
Hellinger *K-Div	0.908090269742437
Spearman *KL-Cond^2	0.907951030039891
K-Div^2 *N2r^2	0.907896057637971
Normalized-Vectors^2 *N2rc^2	0.907874204331832
Kulczynski1 *Spearman^2	0.907840846356075
Jefferey-Div^2 *N2r^2	0.907760561143867
K-Div^2 *N2rrc^2	0.907753654519571
EuclideanZ *Kulczynski2	0.907700364061184
SimMM *Chi-Squared^2	0.907671903157658
Jefferey-Div^2 *N2rrc^2	0.907647926659665
Spearman *RRE-k-r^2	0.907582216988698
Jensen-Shannon *KL-Cond^2	0.907493655874979
Hellinger *Jensen-Shannon	0.907423278987269
Jensen-Shannon *RRE-k-r^2	0.907292842836771
Hellinger *SimMM	0.9071982822249
Kulczynski1 *Jensen-Shannon^2	0.90719264283715
Normalized-Vectors *Kulczynski1^2	0.907184320746425
Intersection *SimMM^2	0.906890524082122
N2rrc *Lengthd^2	0.906703002869923
Hellinger *Harmonic-Mean	0.906634293878488
Harmonic-Mean *KL-Cond^2	0.90658363887001
K-Div *Chi-Squared^2	0.906519396425971
Squared-Chord *Squared-Chord^2	0.906513867835132
Jefferey-Div *Chi-Squared^2	0.90651378059801
Harmonic-Mean *RRE-k-r^2	0.906350502565498
Intersection *Jefferey-Div^2	0.906344209325479
Intersection *D2s^2	0.906336973627989
Intersection *K-Div^2	0.906295186262496
N2rc *Kulczynski1^2	0.906244882585795
Euclidean *RRE-k-r	0.906106628517858
KL-Cond *Squared-Chord^2	0.905975367701388
Euclidean *KL-Cond	0.905946700317492
Spearman *Chi-Squared^2	0.905923333424484
RRE-k-r *Squared-Chord^2	0.905721802168345
Euclidean *Squared-Chord	0.90559843386301
Spearman^2 *N2r^2	0.905479862969801
Jensen-Shannon *Chi-Squared^2	0.90547223892393
Jensen-Shannon^2 *N2r^2	0.905436398059715
Kulczynski1 *Harmonic-Mean^2	0.905367320374548
Intersection *Jaccard	0.905310322578764
Intersection *Mismatch	0.905310322578764
Jensen-Shannon^2 *N2rrc^2	0.905302618375212
Spearman^2 *N2rrc^2	0.905252804887482
Canberra *D2-star^2	0.905166553483392
Euclidean *N2r^2	0.905101938890419
Kulczynski2 *SimMM^2	0.905043182430264
N2r *Intersection^2	0.904935212951441
Squared-Chord *KL-Cond^2	0.904906275167322
Manhattan^2 *EMD^2	0.904868721168463
N2rrc *Intersection^2	0.904790425046316
Chi-Squared *Squared-Chord^2	0.904704860915354
Intersection *Spearman^2	0.904588756522045
Harmonic-Mean *Chi-Squared^2	0.904581480550588
Squared-Chord *RRE-k-r^2	0.904553934704982
Euclidean *N2rrc^2	0.904465712619513
Kulczynski2 *D2s^2	0.904384893516008
EuclideanZ *Canberra	0.904314010333183
Kulczynski2 *Jefferey-Div^2	0.904279904516233
Kulczynski2 *K-Div^2	0.904263226466254
Intersection *Jensen-Shannon^2	0.904101176085081
EuclideanZ *D2z^2	0.903898544779259
EuclideanZ *Pearson-Coeff^2	0.903898544779247
Manhattan *D2-star^2	0.90389771920649
Euclidean *Chi-Squared	0.90388873833749
Markov *Similarity-ratio^2	0.903699214701123
D2-star *Kulczynski1^2	0.903625861604102
Hellinger *Squared-Chord	0.903590603169523
Hellinger *RRE-k-r	0.903573260996658
Hellinger *KL-Cond	0.903531958344677
Jaccard *Kulczynski2	0.903513817505721
Mismatch *Kulczynski2	0.903513817505721
Harmonic-Mean^2 *N2r^2	0.903460195438884
KL-Cond *KL-Cond^2	0.903412229211478
RRE-k-r *KL-Cond^2	0.903411633751387
Harmonic-Mean^2 *N2rrc^2	0.903306946884865
KL-Cond *RRE-k-r^2	0.903302438745408
RRE-k-r *RRE-k-r^2	0.903091692791922
Chi-Squared *KL-Cond^2	0.902898677562015
Squared-Chord *Chi-Squared^2	0.902801633861145
Kulczynski2 *Spearman^2	0.902510525821372
Similarity-ratio^2 *D2-star^2	0.902504620790947
Chi-Squared *RRE-k-r^2	0.902494524098735
Manhattan *EuclideanZ	0.902366716722723
Canberra *SimMM^2	0.902209611861206
Intersection *Harmonic-Mean^2	0.902187530951438
Markov *D2s^2	0.902155155470179
Hellinger *Chi-Squared	0.902082350944371
Kulczynski2 *Jensen-Shannon^2	0.902049619375899
KL-Cond *Chi-Squared^2	0.902038844064891
EuclideanZ *Normalized-Vectors^2	0.901935185527875
D2z^2 *D2-star^2	0.901857814025761
Pearson-Coeff^2 *D2-star^2	0.901857814025749
Kulczynski1 *Squared-Chord^2	0.901822340884607
D2s *Kulczynski1^2	0.901755219660299
RRE-k-r *Chi-Squared^2	0.901745755593499
Hellinger *N2r^2	0.901563727732623
SimMM *Kulczynski1^2	0.901436705430456
Jaccard *D2z^2	0.901221960373611
Mismatch *D2z^2	0.901221960373611
Jaccard *Pearson-Coeff^2	0.90122196037361
Mismatch *Pearson-Coeff^2	0.90122196037361
Canberra *D2s^2	0.90092706326197
Canberra *K-Div^2	0.900906675193306
Canberra *Jefferey-Div^2	0.900900243970898
Euclidean *Kulczynski1	0.900891434388205
Chi-Squared *Chi-Squared^2	0.900821848269239
Normalized-Vectors^2 *D2-star^2	0.900772050822513
Manhattan *SimMM^2	0.900763545058046
