Statistics	R_squared_coefficient
Euclidean	0.918254211195988
Hellinger	0.918100668896521
Squared-Chord *Intersection	0.917378039350452
Chi-Squared *Kulczynski1	0.917212786871217
Jensen-Shannon *Similarity-ratio^2	0.917174074300321
Hellinger *EMD^2	0.917107848573232
Kulczynski1 *N2rrc^2	0.916935580843904
SimMM *Similarity-ratio^2	0.916932791439573
KL-Cond *Intersection	0.916920391418157
Intersection *RRE-k-r	0.916625293695819
D2s *Similarity-ratio^2	0.91648650089435
SimMM *Pearson-Coeff^2	0.916335291566039
SimMM *D2z^2	0.916335291566033
Manhattan *D2s	0.916207295598629
EuclideanZ *N2rc	0.916148288575701
SimMM *N2rc^2	0.916048082275632
Jefferey-Div *D2z^2	0.916021620105783
Jefferey-Div *Pearson-Coeff^2	0.916021620105768
D2s *Canberra	0.915949633899769
Spearman *Similarity-ratio^2	0.915943736577261
K-Div *Pearson-Coeff^2	0.915926159935453
K-Div *D2z^2	0.915926159935448
Harmonic-Mean *Similarity-ratio^2	0.915811839051098
Jefferey-Div *N2rc^2	0.915641644789761
K-Div *N2rc^2	0.915563631551582
D2z *EuclideanZ	0.915398252496901
Pearson-Coeff *EuclideanZ	0.915398252496893
D2s *N2rc^2	0.915321332035752
D2s *D2z^2	0.915221314786832
D2s *Pearson-Coeff^2	0.915221314786824
Squared-Chord *Kulczynski2	0.915151420222454
Lengthd^2 *Kulczynski1^2	0.915139579096743
Chi-Squared *Intersection	0.915099355571538
Jefferey-Div *Canberra	0.914844013543564
Kulczynski1 *N2r^2	0.914801145200693
Manhattan *SimMM	0.914685118186851
SimMM *Normalized-Vectors^2	0.914600919697118
Manhattan *Jefferey-Div	0.914593360406882
Jefferey-Div *Normalized-Vectors^2	0.914574842600654
KL-Cond *Kulczynski2	0.914557821711161
K-Div *Canberra	0.91451799813371
K-Div *Normalized-Vectors^2	0.914441234256875
SimMM *Canberra	0.914432537649936
Jensen-Shannon *D2z^2	0.914416316829643
Jensen-Shannon *Pearson-Coeff^2	0.914416316829642
N2rrc *Jefferey-Div^2	0.914323517584593
Manhattan *K-Div	0.914286189923385
Chi-Squared^2 *EMD^2	0.914268815192737
RRE-k-r *Kulczynski2	0.914264458795836
Normalized-Vectors *EuclideanZ	0.914201463013267
N2rrc *K-Div^2	0.914034111786364
Jensen-Shannon *N2rc^2	0.914014148631212
Similarity-ratio *D2-star^2	0.913997808252053
N2rrc *SimMM^2	0.913948420832726
EMD *Kulczynski1^2	0.913922848446124
D2s *Normalized-Vectors^2	0.913858798913878
Canberra *Jensen-Shannon	0.913548968891383
AFd^2 *Kulczynski1^2	0.913497787347119
AFd *Kulczynski1^2	0.913429170094084
Spearman *D2z^2	0.913401356166116
Spearman *Pearson-Coeff^2	0.913401356166114
Kulczynski1^2	0.91334149793572
Manhattan *Jensen-Shannon	0.913249593525435
Intersection *N2rrc^2	0.913074055273526
Harmonic-Mean *D2z^2	0.913040591432523
Harmonic-Mean *Pearson-Coeff^2	0.913040591432522
Spearman *N2rc^2	0.913033790074028
Jensen-Shannon *Normalized-Vectors^2	0.912973743318401
Manhattan *Spearman	0.912885805371427
N2r *Jefferey-Div^2	0.912879227861855
Euclidean *N2rrc	0.912849086836264
Chi-Squared *Kulczynski2	0.912807564427158
N2r^2 *N2rrc^2	0.912673065403194
N2r *SimMM^2	0.912650544228257
Spearman *Canberra	0.912642637014912
Harmonic-Mean *N2rc^2	0.912619585123989
N2r *K-Div^2	0.912567066262013
N2rc *D2-star^2	0.912441718073475
Harmonic-Mean *Canberra	0.912426007819226
D2z *D2-star^2	0.912171348634098
Pearson-Coeff *D2-star^2	0.91217134863409
Spearman *Normalized-Vectors^2	0.912113407056308
Manhattan *Harmonic-Mean	0.912085369586467
Jaccard *N2rrc	0.911964873310489
Mismatch *N2rrc	0.911964873310489
EuclideanZ *Similarity-ratio	0.911643337979604
Harmonic-Mean *Normalized-Vectors^2	0.911602313941507
N2rrc *D2s^2	0.911586232423063
Normalized-Vectors *D2-star^2	0.911491039231932
Squared-Chord *Similarity-ratio^2	0.911365282308036
N2rrc *Jensen-Shannon^2	0.911189046603984
Intersection *N2r^2	0.911183647260733
Intersection *Kulczynski1	0.910805788888272
KL-Cond *Similarity-ratio^2	0.910628075075934
Euclidean *N2r	0.910575667684971
N2r *D2s^2	0.910460943798095
Kulczynski2 *N2rrc^2	0.910226571479747
RRE-k-r *Similarity-ratio^2	0.910170510064557
Jaccard *N2r	0.910137820000535
Mismatch *N2r	0.910137820000535
N2r *Jensen-Shannon^2	0.909840363452937
Squared-Chord *D2z^2	0.909765136872947
Squared-Chord *Pearson-Coeff^2	0.909765136872946
Lengthd *Intersection^2	0.909601034325095
Squared-Chord *N2rc^2	0.909335536285271
N2rrc *Spearman^2	0.90920051543433
Similarity-ratio *Jefferey-Div^2	0.908953120926985
Chi-Squared *Similarity-ratio^2	0.908772207387227
KL-Cond *D2z^2	0.908585782640181
KL-Cond *Pearson-Coeff^2	0.908585782640173
Kulczynski1 *Kulczynski2	0.908534104684023
EuclideanZ *D2-star	0.908515694508213
N2rrc *Harmonic-Mean^2	0.908498550522114
Kulczynski2 *N2r^2	0.908393430222495
Similarity-ratio *K-Div^2	0.908387696082345
Squared-Chord *Normalized-Vectors^2	0.908240971974392
Squared-Chord *Canberra	0.908215133231015
RRE-k-r *D2z^2	0.90819926530081
RRE-k-r *Pearson-Coeff^2	0.908199265300809
Manhattan *Squared-Chord	0.908161905260623
KL-Cond *N2rc^2	0.908157610999267
N2r *Spearman^2	0.908002168651851
KL-Cond *Canberra	0.907973922259453
RRE-k-r *N2rc^2	0.907776982158369
Manhattan *KL-Cond	0.907722043658246
RRE-k-r *Canberra	0.907513297369094
Manhattan *RRE-k-r	0.907323076876815
N2r *Harmonic-Mean^2	0.907227201670537
N2rc *Jefferey-Div^2	0.907220962563061
N2rc *SimMM^2	0.907059536965388
KL-Cond *Normalized-Vectors^2	0.907054564377554
Intersection^2 *AFd^2	0.907027390117222
Chi-Squared *D2z^2	0.907004847769035
Chi-Squared *Pearson-Coeff^2	0.907004847769034
AFd *Intersection^2	0.90697920870525
Pearson-Coeff *Jefferey-Div^2	0.906962978668988
D2z *Jefferey-Div^2	0.906962978668981
N2rc *K-Div^2	0.906959172669821
Intersection^2	0.906917758170425
RRE-k-r *Normalized-Vectors^2	0.906718128605034
D2z *SimMM^2	0.906707729800156
Pearson-Coeff *SimMM^2	0.906707729800148
D2z *K-Div^2	0.906668434086801
Pearson-Coeff *K-Div^2	0.906668434086801
Euclidean *N2rc	0.906603215030614
Similarity-ratio *SimMM^2	0.906596208419188
Chi-Squared *N2rc^2	0.906527027588547
Jaccard *N2rc	0.906437966518026
Mismatch *N2rc	0.906437966518026
Chi-Squared *Canberra	0.906088424349673
Normalized-Vectors *Jefferey-Div^2	0.906004117060765
Similarity-ratio *Jensen-Shannon^2	0.90583510844006
Manhattan *Chi-Squared	0.90579245547236
Pearson-Coeff *Jaccard	0.905780690315497
Pearson-Coeff *Mismatch	0.905780690315497
D2z *Jaccard	0.90578069031549
D2z *Mismatch	0.90578069031549
Normalized-Vectors *K-Div^2	0.905669782695848
Euclidean *Pearson-Coeff	0.905605127036005
Euclidean *D2z	0.905605127036005
Hellinger *N2rrc	0.905511292962942
Chi-Squared *Normalized-Vectors^2	0.905499235753266
Lengthd *Kulczynski2^2	0.905498840239976
EMD^2 *Kulczynski1^2	0.905384305336573
Normalized-Vectors *SimMM^2	0.905383375868599
Similarity-ratio^2 *N2rrc^2	0.905174079582938
Jefferey-Div *EuclideanZ	0.904974231817406
Intersection *Kulczynski2	0.904620725355133
K-Div *EuclideanZ	0.904581109326489
Normalized-Vectors *Jaccard	0.90435707307002
Normalized-Vectors *Mismatch	0.90435707307002
Similarity-ratio *D2s^2	0.904316332545819
Canberra *N2rrc^2	0.904232061069245
N2rc *Jensen-Shannon^2	0.904017822823059
N2rc *D2s^2	0.903997946065129
Kulczynski1 *Similarity-ratio^2	0.903967990905978
Hellinger *N2r	0.903953212191919
Intersection^2 *Lengthd^2	0.903934943406485
EMD *Intersection^2	0.903895986341131
D2z *Jensen-Shannon^2	0.903850806545482
Pearson-Coeff *Jensen-Shannon^2	0.903850806545482
Similarity-ratio *Spearman^2	0.90377499111016
Manhattan *N2rrc^2	0.903696787313463
EuclideanZ *D2s	0.903605987867634
SimMM *EuclideanZ	0.903583836184611
Similarity-ratio^2 *N2r^2	0.90357068679009
D2z *D2s^2	0.903522520461712
Pearson-Coeff *D2s^2	0.903522520461704
EuclideanZ *Jensen-Shannon	0.903479261048077
Jaccard *Similarity-ratio	0.903340066709477
Mismatch *Similarity-ratio	0.903340066709477
Jefferey-Div *D2-star^2	0.903215629690152
Euclidean *Normalized-Vectors	0.903203177714989
Similarity-ratio *Harmonic-Mean^2	0.903153613349521
K-Div *D2-star^2	0.903046309570222
SimMM *D2-star^2	0.903039311114553
D2-star *D2-star^2	0.902953751131852
Normalized-Vectors *Jensen-Shannon^2	0.902928027023433
Normalized-Vectors *D2s^2	0.902697612284653
Kulczynski1 *D2z^2	0.902668025864969
Kulczynski1 *Pearson-Coeff^2	0.902668025864969
EuclideanZ *Spearman	0.902485615186119
Canberra *N2r^2	0.90248522691262
AFd^2 *Kulczynski2^2	0.902345907605127
AFd *Kulczynski2^2	0.902307225599054
Kulczynski2^2	0.902258972848239
Harmonic-Mean *EuclideanZ	0.902189043330854
Canberra *Kulczynski1	0.902097275025574
N2rc *Spearman^2	0.902087110743416
Kulczynski1 *N2rc^2	0.902083070300075
D2z *Spearman^2	0.901942834095815
Pearson-Coeff *Spearman^2	0.901942834095808
Manhattan *N2r^2	0.901911612220033
N2rrc *Squared-Chord^2	0.901725647080064
Manhattan *Kulczynski1	0.901685922753085
Jensen-Shannon *D2-star^2	0.901634875465406
D2-star *Jefferey-Div^2	0.901417498732496
N2rc *Harmonic-Mean^2	0.901282079800007
Markov *D2s	0.901252657863868
Normalized-Vectors *Spearman^2	0.901217165664318
D2z *Harmonic-Mean^2	0.901187442403234
Pearson-Coeff *Harmonic-Mean^2	0.901187442403233
Kulczynski1 *Normalized-Vectors^2	0.901152501457498
D2-star *K-Div^2	0.901054912735216
D2-star *SimMM^2	0.900643701699735
N2r *Squared-Chord^2	0.90060768870374
Spearman *D2-star^2	0.900308994829889
Normalized-Vectors *Harmonic-Mean^2	0.900294375341997
Harmonic-Mean *D2-star^2	0.900278421942813
D2z^2 *N2rrc^2	0.900196842553449
Pearson-Coeff^2 *N2rrc^2	0.900196842553448
D2s *D2-star^2	0.899908587584869
Lengthd^2 *Kulczynski2^2	0.899820157105844
N2rrc *KL-Cond^2	0.899605546036742
EMD *Kulczynski2^2	0.899602851914439
Jaccard *D2-star	0.899356352594051
Mismatch *D2-star	0.899356352594051
Normalized-Vectors^2 *N2rrc^2	0.899218475190183
Hellinger *N2rc	0.899041374004703
N2rrc *RRE-k-r^2	0.898897379877067
Intersection *Similarity-ratio^2	0.898740850914876
D2z^2 *N2r^2	0.898734852723734
Pearson-Coeff^2 *N2r^2	0.898734852723726
Intersection *Canberra	0.898704012029402
Euclidean *D2-star	0.898640586179585
N2rc^2 *N2rrc^2	0.898630558176443
Euclidean *Similarity-ratio	0.898618247798787
Hellinger *D2z	0.898471136506538
Hellinger *Pearson-Coeff	0.898471136506538
N2r *KL-Cond^2	0.898468175320165
D2-star *Jensen-Shannon^2	0.898281699474594
Intersection *D2z^2	0.898209503835488
Intersection *Pearson-Coeff^2	0.898209503835488
Squared-Chord *EuclideanZ	0.898083721807474
Manhattan *Intersection	0.89801317459784
N2r^2 *N2rc^2	0.897867718460064
Normalized-Vectors^2 *N2r^2	0.897756790506419
N2r *RRE-k-r^2	0.897755023618279
SimMM *Jefferey-Div^2	0.897665156172307
Intersection *N2rc^2	0.897604807268098
Jefferey-Div *Jefferey-Div^2	0.897559475343259
K-Div *Jefferey-Div^2	0.897398243898728
D2s *Jefferey-Div^2	0.897361291863112
KL-Cond *EuclideanZ	0.897247680820481
SimMM *K-Div^2	0.897223566700734
Jefferey-Div *K-Div^2	0.897203421791475
Jefferey-Div *SimMM^2	0.896981063351129
K-Div *K-Div^2	0.896973897872883
D2s *K-Div^2	0.896942411363079
RRE-k-r *EuclideanZ	0.896748479928377
K-Div *SimMM^2	0.896720198572999
Squared-Chord *D2-star^2	0.896681712205539
N2rrc *Chi-Squared^2	0.896595598338264
Intersection *Normalized-Vectors^2	0.89656902995262
Hellinger *Normalized-Vectors	0.896512174314785
Kulczynski2 *Similarity-ratio^2	0.896503849685124
Canberra *Kulczynski2	0.896480162614984
D2s *SimMM^2	0.896274653562199
Jensen-Shannon *Jefferey-Div^2	0.896109609542694
D2-star *Spearman^2	0.895993651095912
KL-Cond *D2-star^2	0.895785254664799
Similarity-ratio *Squared-Chord^2	0.895775005639908
Jensen-Shannon *K-Div^2	0.895761608278751
Jaccard *D2s	0.895735036862333
D2s *Mismatch	0.895735036862333
Manhattan *Kulczynski2	0.895724292717355
D2-star *D2s^2	0.895663898478486
D2-star *Harmonic-Mean^2	0.895600848072624
Jensen-Shannon *SimMM^2	0.895579304036933
N2r *Chi-Squared^2	0.895576978530521
Spearman *Jefferey-Div^2	0.895573013546982
Kulczynski2 *D2z^2	0.89552841656093
Kulczynski2 *Pearson-Coeff^2	0.89552841656093
Chi-Squared *EuclideanZ	0.895519001209846
SimMM *SimMM^2	0.895428792345821
RRE-k-r *D2-star^2	0.895240219234586
Jefferey-Div *Jaccard	0.895236133428383
Jefferey-Div *Mismatch	0.895236133428383
Spearman *K-Div^2	0.895218898864319
Pearson-Coeff *Squared-Chord^2	0.894933502226205
D2z *Squared-Chord^2	0.894933502226204
N2rc *Squared-Chord^2	0.894924209047173
Harmonic-Mean *Jefferey-Div^2	0.894868396212341
Kulczynski2 *N2rc^2	0.894833339184217
K-Div *Jaccard	0.894801121800498
K-Div *Mismatch	0.894801121800498
Spearman *SimMM^2	0.894795180914469
SimMM *Jensen-Shannon^2	0.894764766169487
Jefferey-Div *Jensen-Shannon^2	0.894657990661093
Jefferey-Div *D2s^2	0.894644216131444
Harmonic-Mean *K-Div^2	0.894526924622093
K-Div *Jensen-Shannon^2	0.894503554243491
K-Div *D2s^2	0.894425678660676
Harmonic-Mean *SimMM^2	0.894375708479626
Lengthd *Canberra^2	0.894372402149042
SimMM *D2s^2	0.894302281453188
D2s *Jensen-Shannon^2	0.894243849066823
Intersection^2 *EMD^2	0.894133183012911
Chi-Squared *D2-star^2	0.894044590304951
SimMM *Jaccard	0.894041881140087
SimMM *Mismatch	0.894041881140087
Jaccard *Jensen-Shannon	0.894020826245125
Mismatch *Jensen-Shannon	0.894020826245125
Normalized-Vectors *Squared-Chord^2	0.894002290271535
Kulczynski2 *Normalized-Vectors^2	0.893981040295794
Euclidean *D2s	0.893964984281798
Similarity-ratio *KL-Cond^2	0.893794540313808
Jefferey-Div *Spearman^2	0.893252804326692
Jensen-Shannon *Jensen-Shannon^2	0.893205490023637
Spearman *Jaccard	0.893200425716832
Spearman *Mismatch	0.893200425716832
K-Div *Spearman^2	0.89309074957435
SimMM *Spearman^2	0.893077010844475
Jensen-Shannon *D2s^2	0.893059479719103
Similarity-ratio *RRE-k-r^2	0.892976294572106
Harmonic-Mean *Jaccard	0.892964985398808
Harmonic-Mean *Mismatch	0.892964985398808
Euclidean *Jefferey-Div	0.892864980207166
Spearman *Jensen-Shannon^2	0.892655936425838
N2rc *KL-Cond^2	0.892529842198005
Pearson-Coeff *KL-Cond^2	0.892486735425465
D2z *KL-Cond^2	0.892486735425459
EuclideanZ *N2rrc^2	0.89243757702877
Lengthd *Manhattan^2	0.892356992197421
Euclidean *K-Div	0.892342714742786
SimMM *Harmonic-Mean^2	0.892279056729228
Jefferey-Div *Harmonic-Mean^2	0.892173287726662
Markov *N2rc	0.892165656865974
K-Div *Harmonic-Mean^2	0.892024224505834
Hellinger *Similarity-ratio	0.891996591850393
Harmonic-Mean *Jensen-Shannon^2	0.891963086695781
D2s *Spearman^2	0.891929867772048
Euclidean *Spearman	0.891916898708435
Squared-Chord *Jefferey-Div^2	0.891881693528634
Jensen-Shannon *Spearman^2	0.891805451245529
N2rc *RRE-k-r^2	0.891786455833079
Spearman *D2s^2	0.891774569242759
D2z *RRE-k-r^2	0.891715210158542
Pearson-Coeff *RRE-k-r^2	0.891715210158534
Harmonic-Mean *D2s^2	0.891704915364563
Euclidean *Jensen-Shannon	0.891645130750855
Euclidean *SimMM	0.891608677850248
D2s *Harmonic-Mean^2	0.891585156995457
Normalized-Vectors *KL-Cond^2	0.891561076880338
Squared-Chord *K-Div^2	0.891493584490397
Hellinger *D2-star	0.891261831537062
Canberra *Similarity-ratio^2	0.891044879793875
EuclideanZ *N2r^2	0.890970608463828
Squared-Chord *SimMM^2	0.89091417235958
AFd^2 *Canberra^2	0.890899479357267
EuclideanZ *Kulczynski1	0.890898456909013
Markov *Similarity-ratio^2	0.890858045736867
AFd *Canberra^2	0.890852109099577
Normalized-Vectors *RRE-k-r^2	0.890850634352102
Canberra^2	0.890783144807216
D2s *D2s^2	0.8907300913457
Spearman *Spearman^2	0.890725083717428
Jensen-Shannon *Harmonic-Mean^2	0.890720890147279
KL-Cond *Jefferey-Div^2	0.890716899129627
Similarity-ratio *Chi-Squared^2	0.890714368313846
Euclidean *Harmonic-Mean	0.89058093193069
Harmonic-Mean *Spearman^2	0.89056759609572
RRE-k-r *Jefferey-Div^2	0.890372449449251
KL-Cond *K-Div^2	0.890364122347697
Canberra *Pearson-Coeff^2	0.890322955231311
Canberra *D2z^2	0.890322955231306
Spearman *Harmonic-Mean^2	0.89016233722858
Manhattan *Similarity-ratio^2	0.890097038509957
Manhattan *Canberra	0.890096934955043
Markov *D2-star	0.890043021128773
EMD^2 *Kulczynski2^2	0.890005985122646
RRE-k-r *K-Div^2	0.89000295682367
Markov *N2rrc^2	0.889834859699871
D2z *Chi-Squared^2	0.889750293668686
Pearson-Coeff *Chi-Squared^2	0.889750293668679
Kulczynski1 *D2-star^2	0.889694954752948
N2rc *Chi-Squared^2	0.889635724225137
KL-Cond *SimMM^2	0.889626351619592
Harmonic-Mean *Harmonic-Mean^2	0.889479375568228
Canberra *N2rc^2	0.889469246501045
RRE-k-r *SimMM^2	0.889445662464049
Manhattan *D2z^2	0.889384332993812
Manhattan *Pearson-Coeff^2	0.889384332993811
Chi-Squared *Jefferey-Div^2	0.889346741614444
D2z^2 *Similarity-ratio^2	0.889313502640669
Pearson-Coeff^2 *Similarity-ratio^2	0.889313502640654
EMD *Canberra^2	0.889275121734032
Lengthd^2 *Canberra^2	0.889254739849793
Manhattan^2 *AFd^2	0.889156011320272
AFd *Manhattan^2	0.889115230584681
Squared-Chord *Jaccard	0.889102763741488
Squared-Chord *Mismatch	0.889102763741488
Squared-Chord *Jensen-Shannon^2	0.889074946097698
Manhattan^2	0.889064344111533
Similarity-ratio^2 *N2rc^2	0.88902763502937
Chi-Squared *K-Div^2	0.888979359253468
D2-star *Squared-Chord^2	0.888973085586385
Canberra *Normalized-Vectors^2	0.888895267015969
Normalized-Vectors *Chi-Squared^2	0.888877368325866
Markov *D2z	0.888853396323493
Pearson-Coeff *Markov	0.888853396323478
KL-Cond *Jaccard	0.888654581200199
KL-Cond *Mismatch	0.888654581200199
D2-star^2 *N2rrc^2	0.888607418522561
Chi-Squared *SimMM^2	0.888593066005178
Manhattan *N2rc^2	0.888560027299451
N2rrc *Kulczynski1^2	0.888241107336501
Squared-Chord *D2s^2	0.888172518850575
RRE-k-r *Jaccard	0.888117055100795
RRE-k-r *Mismatch	0.888117055100795
Manhattan *Normalized-Vectors^2	0.887881584044845
KL-Cond *Jensen-Shannon^2	0.887864826516105
Normalized-Vectors^2 *Similarity-ratio^2	0.887506216041962
RRE-k-r *Jensen-Shannon^2	0.887502625767638
KL-Cond *D2s^2	0.887458083771551
Squared-Chord *Spearman^2	0.887452819361503
N2r *Kulczynski1^2	0.887413393034429
Hellinger *Jefferey-Div	0.887270490163667
D2-star^2 *N2r^2	0.887223952459203
Manhattan^2 *Lengthd^2	0.887042361007776
Chi-Squared *Jaccard	0.886941069670342
Chi-Squared *Mismatch	0.886941069670342
RRE-k-r *D2s^2	0.886848668254133
Markov *N2r^2	0.886811374529278
D2-star *KL-Cond^2	0.88680360213109
EMD *Manhattan^2	0.886792378719784
Hellinger *K-Div	0.886769605047037
Squared-Chord *Harmonic-Mean^2	0.886672735455259
Euclidean *Squared-Chord	0.886564651511072
Chi-Squared *Jensen-Shannon^2	0.88652354752425
Markov *Similarity-ratio	0.886521079017162
KL-Cond *Spearman^2	0.8864206855696
Jefferey-Div *Squared-Chord^2	0.88631997218659
Hellinger *D2s	0.88620925260909
Euclidean *KL-Cond	0.886202365151176
K-Div *Squared-Chord^2	0.886127757656437
Hellinger *Jensen-Shannon	0.885992749228024
SimMM *Squared-Chord^2	0.885992190229686
Intersection *EuclideanZ	0.885957765222879
RRE-k-r *Spearman^2	0.885942198627906
D2-star *RRE-k-r^2	0.885894375966119
Euclidean *RRE-k-r	0.885836038021664
Pearson-Coeff^2 *D2z^2	0.885744101740094
Normalized-Vectors *Markov	0.885742193535296
Chi-Squared *D2s^2	0.885581372574904
Markov *Lengthd^2	0.885571880909108
KL-Cond *Harmonic-Mean^2	0.885428139243708
Kulczynski1 *Jefferey-Div^2	0.885360086775211
Jaccard *N2rrc^2	0.88535874128998
Mismatch *N2rrc^2	0.88535874128998
Markov *N2rrc	0.885355785393277
Hellinger *Spearman	0.885191832272138
Intersection *D2-star^2	0.885134329466927
D2s *Squared-Chord^2	0.885074625032064
RRE-k-r *Harmonic-Mean^2	0.885051841991756
Chi-Squared *Spearman^2	0.885024241873979
Kulczynski1 *K-Div^2	0.884995984503157
Jensen-Shannon *Squared-Chord^2	0.884971070358323
D2z^2 *N2rc^2	0.884909606149897
Pearson-Coeff^2 *N2rc^2	0.884909606149896
Hellinger *SimMM	0.88489678038327
Hellinger *Harmonic-Mean	0.88488565961245
Normalized-Vectors^2 *D2z^2	0.884688639266594
Normalized-Vectors^2 *Pearson-Coeff^2	0.884688639266593
SimMM^2 *N2rrc^2	0.884604602937445
Kulczynski1 *SimMM^2	0.884552959191609
Euclidean *N2rrc^2	0.884523116487738
Euclidean *Chi-Squared	0.884296630793403
Spearman *Squared-Chord^2	0.884189851340202
Jaccard *N2r^2	0.88415918343471
Mismatch *N2r^2	0.88415918343471
Chi-Squared *Harmonic-Mean^2	0.884111616305526
Markov *D2z^2	0.883934955003705
Markov *Pearson-Coeff^2	0.883934955003704
D2-star *Chi-Squared^2	0.883881294680931
Jefferey-Div *KL-Cond^2	0.88386352078557
Jefferey-Div^2 *N2rrc^2	0.883832080181411
Normalized-Vectors^2 *N2rc^2	0.883827109189359
Harmonic-Mean *Squared-Chord^2	0.88381595827722
EuclideanZ *Kulczynski2	0.883812528110126
K-Div *KL-Cond^2	0.883701707590821
K-Div^2 *N2rrc^2	0.88366512564592
SimMM^2 *N2r^2	0.883495856038602
SimMM *KL-Cond^2	0.883446332181801
Jefferey-Div *RRE-k-r^2	0.88314987163658
D2s *KL-Cond^2	0.883061721010335
Euclidean *N2r^2	0.883057708504753
Jaccard *Kulczynski1	0.882999546612294
Mismatch *Kulczynski1	0.882999546612294
K-Div *RRE-k-r^2	0.882973570825833
SimMM *RRE-k-r^2	0.882853618742308
Jefferey-Div^2 *N2r^2	0.882808186090008
Kulczynski2 *D2-star^2	0.882755193148825
K-Div^2 *N2r^2	0.882638245349452
Kulczynski1 *Jensen-Shannon^2	0.882557703712437
Markov *Normalized-Vectors^2	0.882522523566988
Jensen-Shannon *KL-Cond^2	0.882477795755836
Markov *SimMM	0.882195768369406
Similarity-ratio *Kulczynski1^2	0.882139754783594
D2s *RRE-k-r^2	0.882057575822575
Spearman *KL-Cond^2	0.881856441684914
Jensen-Shannon *RRE-k-r^2	0.881747667685527
Pearson-Coeff *Kulczynski1^2	0.88158928785797
D2z *Kulczynski1^2	0.881589287857969
Jefferey-Div *Chi-Squared^2	0.881425090167207
Markov *N2rc^2	0.881371033252653
Kulczynski1 *D2s^2	0.88134124444405
N2rc *Kulczynski1^2	0.881318293892421
Harmonic-Mean *KL-Cond^2	0.881293223682788
K-Div *Chi-Squared^2	0.881252628611304
SimMM *Chi-Squared^2	0.881237564809932
Kulczynski1 *Spearman^2	0.881076537002997
Spearman *RRE-k-r^2	0.881020193990872
Intersection *Jefferey-Div^2	0.881004131094538
Squared-Chord *Squared-Chord^2	0.880917528191101
EMD^2 *Canberra^2	0.880830863185149
Jensen-Shannon^2 *N2rrc^2	0.880781538279932
Normalized-Vectors *Kulczynski1^2	0.880765343557544
Hellinger *Squared-Chord	0.88064262085413
Intersection *K-Div^2	0.880631956416053
Harmonic-Mean *RRE-k-r^2	0.880549352979873
D2s^2 *N2rrc^2	0.880256776694778
Hellinger *KL-Cond	0.88018409431318
Kulczynski1 *Harmonic-Mean^2	0.880166623820969
Euclidean *Kulczynski1	0.880135675375697
Jensen-Shannon *Chi-Squared^2	0.880061119556863
D2s *Chi-Squared^2	0.880060014856406
Intersection *SimMM^2	0.879991072902645
KL-Cond *Squared-Chord^2	0.879897662282754
Jensen-Shannon^2 *N2r^2	0.879847452871493
Markov *Intersection	0.879741949816222
Hellinger *RRE-k-r	0.879734705454504
RRE-k-r *Squared-Chord^2	0.879440380770814
Spearman^2 *N2rrc^2	0.879399605711757
Spearman *Chi-Squared^2	0.879389234253957
D2s^2 *N2r^2	0.879130525794483
Intersection *Jaccard	0.879017465893094
Intersection *Mismatch	0.879017465893094
Markov *D2s^2	0.878972703394972
Harmonic-Mean *Chi-Squared^2	0.878894949690406
N2rrc *Intersection^2	0.878815361981485
Kulczynski2 *Jefferey-Div^2	0.878705252227085
EuclideanZ *Canberra	0.878680619175175
Chi-Squared *Squared-Chord^2	0.8786113793659
Squared-Chord *KL-Cond^2	0.878605797696236
Hellinger *Chi-Squared	0.878570337972224
Spearman^2 *N2r^2	0.878525862112218
Kulczynski2 *K-Div^2	0.878369745773763
Markov *N2r	0.878326029982248
Harmonic-Mean^2 *N2rrc^2	0.878199779998629
N2r *Intersection^2	0.878154106798926
Intersection *Jensen-Shannon^2	0.878128292740473
Markov *Spearman	0.878002741283314
Kulczynski2 *SimMM^2	0.877928456672322
Manhattan^2 *EMD^2	0.877878684149315
Markov *Kulczynski2	0.87782817067239
Squared-Chord *RRE-k-r^2	0.877792280347857
Hellinger *N2rrc^2	0.877692535630587
Canberra *D2-star^2	0.877657592698279
Manhattan *EuclideanZ	0.877553049230607
Markov *D2-star^2	0.877526628877748
EuclideanZ *D2z^2	0.87750797766604
EuclideanZ *Pearson-Coeff^2	0.877507977666039
Harmonic-Mean^2 *N2r^2	0.877339080289011
Jaccard *Kulczynski2	0.877169891819267
Mismatch *Kulczynski2	0.877169891819267
KL-Cond *KL-Cond^2	0.877108851211256
EuclideanZ *N2rc^2	0.876959828944166
RRE-k-r *KL-Cond^2	0.87680453053029
Manhattan *D2-star^2	0.876782918081999
Intersection *Spearman^2	0.876722287517101
Hellinger *N2r^2	0.87659482226165
KL-Cond *RRE-k-r^2	0.876439674554528
Intersection *D2s^2	0.876380749065877
Squared-Chord *Chi-Squared^2	0.87624934694457
Chi-Squared *KL-Cond^2	0.876172500895638
Similarity-ratio^2 *D2-star^2	0.876026436064393
RRE-k-r *RRE-k-r^2	0.876016778678868
Kulczynski2 *Jensen-Shannon^2	0.875854774680995
EuclideanZ *Normalized-Vectors^2	0.87577518966754
D2-star *Kulczynski1^2	0.875700383308998
Euclidean *Intersection	0.875690076945505
Intersection *Harmonic-Mean^2	0.87568329323394
Chi-Squared *RRE-k-r^2	0.875340674601872
KL-Cond *Chi-Squared^2	0.875083674740938
