Statistics	Correct_Neighbors
Hellinger^2 *Intersection^2	5
Hellinger^2 *RRE-k-r^2	5
Hellinger^2 *SimMM^2	5
Hellinger^2 *EuclideanZ^2	5
Hellinger^2 *EMD^2	5
Hellinger^2 *Jaccard^2	5
Hellinger^2 *Lengthd^2	5
Hellinger^2 *AFd^2	5
Hellinger^2 *Mismatch^2	5
Hellinger^2 *Canberra^2	5
Hellinger^2 *Kulczynski1^2	5
Hellinger^2 *Kulczynski2^2	5
Hellinger^2 *Similarity-ratio^2	5
Hellinger^2 *Jensen-Shannon^2	5
Manhattan^2 *Euclidean^2	5
Manhattan^2 *Chi-Squared^2	5
Manhattan^2 *Jefferey-Div^2	5
Manhattan^2 *K-Div^2	5
Manhattan^2 *Pearson-Coeff^2	5
Manhattan^2 *Squared-Chord^2	5
Manhattan^2 *KL-Cond^2	5
Manhattan^2 *Intersection^2	5
Manhattan^2 *RRE-k-r^2	5
Manhattan^2 *SimMM^2	5
Manhattan^2 *EuclideanZ^2	5
Manhattan^2 *EMD^2	5
Manhattan^2 *Jaccard^2	5
Manhattan^2 *Lengthd^2	5
Manhattan^2 *AFd^2	5
Manhattan^2 *Mismatch^2	5
Manhattan^2 *Canberra^2	5
Manhattan^2 *Kulczynski1^2	5
Manhattan^2 *Kulczynski2^2	5
Manhattan^2 *Similarity-ratio^2	5
Manhattan^2 *Jensen-Shannon^2	5
Euclidean^2 *Chi-Squared^2	5
Euclidean^2 *Jefferey-Div^2	5
Euclidean^2 *K-Div^2	5
Euclidean^2 *Pearson-Coeff^2	5
Euclidean^2 *Squared-Chord^2	5
Euclidean^2 *KL-Cond^2	5
Euclidean^2 *Intersection^2	5
Euclidean^2 *RRE-k-r^2	5
Euclidean^2 *SimMM^2	5
Euclidean^2 *EuclideanZ^2	5
Euclidean^2 *EMD^2	5
Euclidean^2 *Jaccard^2	5
Euclidean^2 *Lengthd^2	5
Euclidean^2 *AFd^2	5
Euclidean^2 *Mismatch^2	5
Euclidean^2 *Canberra^2	5
Euclidean^2 *Kulczynski1^2	5
Euclidean^2 *Kulczynski2^2	5
Euclidean^2 *Similarity-ratio^2	5
Euclidean^2 *Jensen-Shannon^2	5
Chi-Squared^2 *Jefferey-Div^2	5
Chi-Squared^2 *K-Div^2	5
Chi-Squared^2 *Pearson-Coeff^2	5
Chi-Squared^2 *Squared-Chord^2	5
Chi-Squared^2 *KL-Cond^2	5
Chi-Squared^2 *Intersection^2	5
Chi-Squared^2 *RRE-k-r^2	5
Chi-Squared^2 *SimMM^2	5
Chi-Squared^2 *EuclideanZ^2	5
Chi-Squared^2 *EMD^2	5
Chi-Squared^2 *Jaccard^2	5
Chi-Squared^2 *Lengthd^2	5
Chi-Squared^2 *AFd^2	5
Chi-Squared^2 *Mismatch^2	5
Chi-Squared^2 *Canberra^2	5
Chi-Squared^2 *Kulczynski1^2	5
Chi-Squared^2 *Kulczynski2^2	5
Chi-Squared^2 *Similarity-ratio^2	5
Chi-Squared^2 *Jensen-Shannon^2	5
Jefferey-Div^2 *K-Div^2	5
Jefferey-Div^2 *Pearson-Coeff^2	5
Jefferey-Div^2 *Squared-Chord^2	5
Jefferey-Div^2 *KL-Cond^2	5
Jefferey-Div^2 *Intersection^2	5
Jefferey-Div^2 *RRE-k-r^2	5
Jefferey-Div^2 *SimMM^2	5
Jefferey-Div^2 *EuclideanZ^2	5
Jefferey-Div^2 *EMD^2	5
Jefferey-Div^2 *Jaccard^2	5
Jefferey-Div^2 *Lengthd^2	5
Jefferey-Div^2 *AFd^2	5
Jefferey-Div^2 *Mismatch^2	5
Jefferey-Div^2 *Canberra^2	5
Jefferey-Div^2 *Kulczynski1^2	5
Jefferey-Div^2 *Kulczynski2^2	5
Jefferey-Div^2 *Similarity-ratio^2	5
Jefferey-Div^2 *Jensen-Shannon^2	5
K-Div^2 *Pearson-Coeff^2	5
K-Div^2 *Squared-Chord^2	5
K-Div^2 *KL-Cond^2	5
K-Div^2 *Intersection^2	5
K-Div^2 *RRE-k-r^2	5
K-Div^2 *SimMM^2	5
K-Div^2 *EuclideanZ^2	5
K-Div^2 *EMD^2	5
K-Div^2 *Jaccard^2	5
K-Div^2 *Lengthd^2	5
K-Div^2 *AFd^2	5
K-Div^2 *Mismatch^2	5
K-Div^2 *Canberra^2	5
K-Div^2 *Kulczynski1^2	5
K-Div^2 *Kulczynski2^2	5
K-Div^2 *Similarity-ratio^2	5
K-Div^2 *Jensen-Shannon^2	5
Pearson-Coeff^2 *Squared-Chord^2	5
Pearson-Coeff^2 *KL-Cond^2	5
Pearson-Coeff^2 *Intersection^2	5
Pearson-Coeff^2 *RRE-k-r^2	5
Pearson-Coeff^2 *SimMM^2	5
Pearson-Coeff^2 *EuclideanZ^2	5
Pearson-Coeff^2 *EMD^2	5
Pearson-Coeff^2 *Jaccard^2	5
Pearson-Coeff^2 *Lengthd^2	5
Pearson-Coeff^2 *AFd^2	5
Pearson-Coeff^2 *Mismatch^2	5
Pearson-Coeff^2 *Canberra^2	5
Pearson-Coeff^2 *Kulczynski1^2	5
Pearson-Coeff^2 *Kulczynski2^2	5
Pearson-Coeff^2 *Similarity-ratio^2	5
Pearson-Coeff^2 *Jensen-Shannon^2	5
Squared-Chord^2 *KL-Cond^2	5
Squared-Chord^2 *Intersection^2	5
Squared-Chord^2 *RRE-k-r^2	5
Squared-Chord^2 *SimMM^2	5
Squared-Chord^2 *EuclideanZ^2	5
Squared-Chord^2 *EMD^2	5
Squared-Chord^2 *Jaccard^2	5
Squared-Chord^2 *Lengthd^2	5
Squared-Chord^2 *AFd^2	5
Squared-Chord^2 *Mismatch^2	5
Squared-Chord^2 *Canberra^2	5
Squared-Chord^2 *Kulczynski1^2	5
Squared-Chord^2 *Kulczynski2^2	5
Squared-Chord^2 *Similarity-ratio^2	5
Squared-Chord^2 *Jensen-Shannon^2	5
KL-Cond^2 *Intersection^2	5
KL-Cond^2 *RRE-k-r^2	5
KL-Cond^2 *SimMM^2	5
KL-Cond^2 *EuclideanZ^2	5
KL-Cond^2 *EMD^2	5
KL-Cond^2 *Jaccard^2	5
KL-Cond^2 *Lengthd^2	5
KL-Cond^2 *AFd^2	5
KL-Cond^2 *Mismatch^2	5
KL-Cond^2 *Canberra^2	5
KL-Cond^2 *Kulczynski1^2	5
KL-Cond^2 *Kulczynski2^2	5
KL-Cond^2 *Similarity-ratio^2	5
KL-Cond^2 *Jensen-Shannon^2	5
Intersection^2 *RRE-k-r^2	5
Intersection^2 *SimMM^2	5
Intersection^2 *EuclideanZ^2	5
Intersection^2 *EMD^2	5
Intersection^2 *Jaccard^2	5
Intersection^2 *Lengthd^2	5
Intersection^2 *AFd^2	5
Intersection^2 *Mismatch^2	5
Intersection^2 *Canberra^2	5
Intersection^2 *Kulczynski1^2	5
Intersection^2 *Kulczynski2^2	5
Intersection^2 *Similarity-ratio^2	5
Intersection^2 *Jensen-Shannon^2	5
RRE-k-r^2 *SimMM^2	5
RRE-k-r^2 *EuclideanZ^2	5
RRE-k-r^2 *EMD^2	5
RRE-k-r^2 *Jaccard^2	5
RRE-k-r^2 *Lengthd^2	5
RRE-k-r^2 *AFd^2	5
RRE-k-r^2 *Mismatch^2	5
RRE-k-r^2 *Canberra^2	5
RRE-k-r^2 *Kulczynski1^2	5
RRE-k-r^2 *Kulczynski2^2	5
RRE-k-r^2 *Similarity-ratio^2	5
RRE-k-r^2 *Jensen-Shannon^2	5
SimMM^2 *EuclideanZ^2	5
SimMM^2 *EMD^2	5
SimMM^2 *Jaccard^2	5
SimMM^2 *Lengthd^2	5
SimMM^2 *AFd^2	5
SimMM^2 *Mismatch^2	5
SimMM^2 *Canberra^2	5
SimMM^2 *Kulczynski1^2	5
SimMM^2 *Kulczynski2^2	5
SimMM^2 *Similarity-ratio^2	5
SimMM^2 *Jensen-Shannon^2	5
EuclideanZ^2 *EMD^2	5
EuclideanZ^2 *Jaccard^2	5
EuclideanZ^2 *Lengthd^2	5
EuclideanZ^2 *AFd^2	5
EuclideanZ^2 *Mismatch^2	5
EuclideanZ^2 *Canberra^2	5
EuclideanZ^2 *Kulczynski1^2	5
EuclideanZ^2 *Kulczynski2^2	5
EuclideanZ^2 *Similarity-ratio^2	5
EuclideanZ^2 *Jensen-Shannon^2	5
EMD^2 *Jaccard^2	5
EMD^2 *Lengthd^2	5
EMD^2 *AFd^2	5
EMD^2 *Mismatch^2	5
EMD^2 *Canberra^2	5
EMD^2 *Kulczynski1^2	5
EMD^2 *Kulczynski2^2	5
EMD^2 *Similarity-ratio^2	5
EMD^2 *Jensen-Shannon^2	5
Jaccard^2 *Lengthd^2	5
Jaccard^2 *AFd^2	5
Jaccard^2 *Mismatch^2	5
Jaccard^2 *Canberra^2	5
Jaccard^2 *Kulczynski1^2	5
Jaccard^2 *Kulczynski2^2	5
Jaccard^2 *Similarity-ratio^2	5
Jaccard^2 *Jensen-Shannon^2	5
Lengthd^2 *AFd^2	5
Lengthd^2 *Mismatch^2	5
Lengthd^2 *Canberra^2	5
Lengthd^2 *Kulczynski1^2	5
Lengthd^2 *Kulczynski2^2	5
Lengthd^2 *Similarity-ratio^2	5
Lengthd^2 *Jensen-Shannon^2	5
AFd^2 *Mismatch^2	5
AFd^2 *Canberra^2	5
AFd^2 *Kulczynski1^2	5
AFd^2 *Kulczynski2^2	5
AFd^2 *Similarity-ratio^2	5
AFd^2 *Jensen-Shannon^2	5
Mismatch^2 *Canberra^2	5
Mismatch^2 *Kulczynski1^2	5
Mismatch^2 *Kulczynski2^2	5
Mismatch^2 *Similarity-ratio^2	5
Mismatch^2 *Jensen-Shannon^2	5
Canberra^2 *Kulczynski1^2	5
Canberra^2 *Kulczynski2^2	5
Canberra^2 *Similarity-ratio^2	5
Canberra^2 *Jensen-Shannon^2	5
Kulczynski1^2 *Kulczynski2^2	5
Kulczynski1^2 *Similarity-ratio^2	5
Kulczynski1^2 *Jensen-Shannon^2	5
Kulczynski2^2 *Similarity-ratio^2	5
Kulczynski2^2 *Jensen-Shannon^2	5
Similarity-ratio^2 *Jensen-Shannon^2	5
Spearman	1
Spearman^2	1
Hellinger *Spearman	1
Hellinger *Spearman^2	1
Manhattan *Spearman	1
Manhattan *Spearman^2	1
Euclidean *Spearman	1
Euclidean *Spearman^2	1
Chi-Squared *Spearman	1
Chi-Squared *Spearman^2	1
Harmonic-Mean *N2r^2	1
Jefferey-Div *Spearman	1
Jefferey-Div *Spearman^2	1
K-Div *Spearman	1
K-Div *Spearman^2	1
Pearson-Coeff *Spearman	1
Pearson-Coeff *Spearman^2	1
Squared-Chord *Spearman	1
Squared-Chord *Spearman^2	1
KL-Cond *Spearman	1
KL-Cond *Spearman^2	1
Intersection *Spearman	1
Intersection *Spearman^2	1
RRE-k-r *Spearman	1
RRE-k-r *Spearman^2	1
D2z *N2r^2	1
SimMM *Spearman	1
SimMM *Spearman^2	1
EuclideanZ *Spearman	1
EuclideanZ *Spearman^2	1
EMD *Spearman	1
EMD *Spearman^2	1
Spearman *Jaccard	1
Spearman *Lengthd	1
Spearman *AFd	1
Spearman *Mismatch	1
Spearman *Canberra	1
Spearman *Kulczynski1	1
Spearman *Kulczynski2	1
Spearman *Similarity-ratio	1
Spearman *Jensen-Shannon	1
Spearman *Hellinger^2	1
Spearman *Manhattan^2	1
Spearman *Euclidean^2	1
Spearman *Chi-Squared^2	1
Spearman *Jefferey-Div^2	1
Spearman *K-Div^2	1
Spearman *Pearson-Coeff^2	1
Spearman *Squared-Chord^2	1
Spearman *KL-Cond^2	1
Spearman *Intersection^2	1
Spearman *RRE-k-r^2	1
Spearman *SimMM^2	1
Spearman *EuclideanZ^2	1
Spearman *EMD^2	1
Spearman *Spearman^2	1
Spearman *Jaccard^2	1
Spearman *Lengthd^2	1
Spearman *AFd^2	1
Spearman *Mismatch^2	1
Spearman *Canberra^2	1
Spearman *Kulczynski1^2	1
Spearman *Kulczynski2^2	1
Spearman *Similarity-ratio^2	1
Spearman *Jensen-Shannon^2	1
Jaccard *Spearman^2	1
Lengthd *Spearman^2	1
AFd *Spearman^2	1
Mismatch *Spearman^2	1
Canberra *Spearman^2	1
Kulczynski1 *Spearman^2	1
Kulczynski2 *Spearman^2	1
Similarity-ratio *Spearman^2	1
Jensen-Shannon *Spearman^2	1
N2r *N2rc	1
N2r *Spearman^2	1
Hellinger^2 *Spearman^2	1
Manhattan^2 *Spearman^2	1
Euclidean^2 *Spearman^2	1
Chi-Squared^2 *Spearman^2	1
Jefferey-Div^2 *Spearman^2	1
K-Div^2 *Spearman^2	1
Pearson-Coeff^2 *Spearman^2	1
Squared-Chord^2 *Spearman^2	1
KL-Cond^2 *Spearman^2	1
Intersection^2 *Spearman^2	1
RRE-k-r^2 *Spearman^2	1
SimMM^2 *Spearman^2	1
EuclideanZ^2 *Spearman^2	1
EMD^2 *Spearman^2	1
Spearman^2 *Jaccard^2	1
Spearman^2 *Lengthd^2	1
Spearman^2 *AFd^2	1
Spearman^2 *Mismatch^2	1
Spearman^2 *Canberra^2	1
Spearman^2 *Kulczynski1^2	1
Spearman^2 *Kulczynski2^2	1
Spearman^2 *Similarity-ratio^2	1
Spearman^2 *Jensen-Shannon^2	1
N2r^2 *N2rc^2	1
Normalized-Vectors	0
Harmonic-Mean	0
Markov	0
D2z	0
D2s	0
D2-star	0
N2r	0
N2rc	0
N2rrc	0
Normalized-Vectors^2	0
Harmonic-Mean^2	0
Markov^2	0
D2z^2	0
D2s^2	0
D2-star^2	0
N2r^2	0
N2rc^2	0
N2rrc^2	0
Hellinger *Normalized-Vectors	0
Hellinger *Harmonic-Mean	0
Hellinger *Markov	0
Hellinger *D2z	0
Hellinger *D2s	0
Hellinger *D2-star	0
Hellinger *N2r	0
Hellinger *N2rc	0
Hellinger *N2rrc	0
Hellinger *Normalized-Vectors^2	0
Hellinger *Harmonic-Mean^2	0
Hellinger *Markov^2	0
Hellinger *D2z^2	0
Hellinger *D2s^2	0
Hellinger *D2-star^2	0
Hellinger *N2r^2	0
Hellinger *N2rc^2	0
Hellinger *N2rrc^2	0
Manhattan *Normalized-Vectors	0
Manhattan *Harmonic-Mean	0
Manhattan *Markov	0
Manhattan *D2z	0
Manhattan *D2s	0
Manhattan *D2-star	0
Manhattan *N2r	0
Manhattan *N2rc	0
Manhattan *N2rrc	0
Manhattan *Normalized-Vectors^2	0
Manhattan *Harmonic-Mean^2	0
Manhattan *Markov^2	0
Manhattan *D2z^2	0
Manhattan *D2s^2	0
Manhattan *D2-star^2	0
Manhattan *N2r^2	0
Manhattan *N2rc^2	0
Manhattan *N2rrc^2	0
Euclidean *Normalized-Vectors	0
Euclidean *Harmonic-Mean	0
Euclidean *Markov	0
Euclidean *D2z	0
Euclidean *D2s	0
Euclidean *D2-star	0
Euclidean *N2r	0
Euclidean *N2rc	0
Euclidean *N2rrc	0
Euclidean *Normalized-Vectors^2	0
Euclidean *Harmonic-Mean^2	0
Euclidean *Markov^2	0
Euclidean *D2z^2	0
Euclidean *D2s^2	0
Euclidean *D2-star^2	0
Euclidean *N2r^2	0
Euclidean *N2rc^2	0
Euclidean *N2rrc^2	0
Chi-Squared *Normalized-Vectors	0
Chi-Squared *Harmonic-Mean	0
Chi-Squared *Markov	0
Chi-Squared *D2z	0
Chi-Squared *D2s	0
Chi-Squared *D2-star	0
Chi-Squared *N2r	0
Chi-Squared *N2rc	0
Chi-Squared *N2rrc	0
Chi-Squared *Normalized-Vectors^2	0
Chi-Squared *Harmonic-Mean^2	0
Chi-Squared *Markov^2	0
Chi-Squared *D2z^2	0
Chi-Squared *D2s^2	0
Chi-Squared *D2-star^2	0
Chi-Squared *N2r^2	0
Chi-Squared *N2rc^2	0
Chi-Squared *N2rrc^2	0
Normalized-Vectors *Harmonic-Mean	0
Normalized-Vectors *Jefferey-Div	0
Normalized-Vectors *K-Div	0
Normalized-Vectors *Pearson-Coeff	0
Normalized-Vectors *Squared-Chord	0
Normalized-Vectors *KL-Cond	0
Normalized-Vectors *Markov	0
Normalized-Vectors *Intersection	0
Normalized-Vectors *RRE-k-r	0
Normalized-Vectors *D2z	0
Normalized-Vectors *SimMM	0
Normalized-Vectors *EuclideanZ	0
Normalized-Vectors *EMD	0
Normalized-Vectors *Spearman	0
Normalized-Vectors *Jaccard	0
Normalized-Vectors *Lengthd	0
Normalized-Vectors *D2s	0
Normalized-Vectors *AFd	0
Normalized-Vectors *Mismatch	0
Normalized-Vectors *Canberra	0
Normalized-Vectors *Kulczynski1	0
Normalized-Vectors *Kulczynski2	0
Normalized-Vectors *Similarity-ratio	0
Normalized-Vectors *Jensen-Shannon	0
Normalized-Vectors *D2-star	0
Normalized-Vectors *N2r	0
Normalized-Vectors *N2rc	0
Normalized-Vectors *N2rrc	0
Normalized-Vectors *Hellinger^2	0
Normalized-Vectors *Manhattan^2	0
Normalized-Vectors *Euclidean^2	0
Normalized-Vectors *Chi-Squared^2	0
Normalized-Vectors *Normalized-Vectors^2	0
Normalized-Vectors *Harmonic-Mean^2	0
Normalized-Vectors *Jefferey-Div^2	0
Normalized-Vectors *K-Div^2	0
Normalized-Vectors *Pearson-Coeff^2	0
Normalized-Vectors *Squared-Chord^2	0
Normalized-Vectors *KL-Cond^2	0
Normalized-Vectors *Markov^2	0
Normalized-Vectors *Intersection^2	0
Normalized-Vectors *RRE-k-r^2	0
Normalized-Vectors *D2z^2	0
Normalized-Vectors *SimMM^2	0
Normalized-Vectors *EuclideanZ^2	0
Normalized-Vectors *EMD^2	0
Normalized-Vectors *Spearman^2	0
Normalized-Vectors *Jaccard^2	0
Normalized-Vectors *Lengthd^2	0
Normalized-Vectors *D2s^2	0
Normalized-Vectors *AFd^2	0
Normalized-Vectors *Mismatch^2	0
Normalized-Vectors *Canberra^2	0
Normalized-Vectors *Kulczynski1^2	0
Normalized-Vectors *Kulczynski2^2	0
Normalized-Vectors *Similarity-ratio^2	0
Normalized-Vectors *Jensen-Shannon^2	0
Normalized-Vectors *D2-star^2	0
Normalized-Vectors *N2r^2	0
Normalized-Vectors *N2rc^2	0
Normalized-Vectors *N2rrc^2	0
Harmonic-Mean *Jefferey-Div	0
Harmonic-Mean *K-Div	0
Harmonic-Mean *Pearson-Coeff	0
Harmonic-Mean *Squared-Chord	0
Harmonic-Mean *KL-Cond	0
Harmonic-Mean *Markov	0
Harmonic-Mean *Intersection	0
Harmonic-Mean *RRE-k-r	0
Harmonic-Mean *D2z	0
Harmonic-Mean *SimMM	0
Harmonic-Mean *EuclideanZ	0
Harmonic-Mean *EMD	0
Harmonic-Mean *Spearman	0
Harmonic-Mean *Jaccard	0
Harmonic-Mean *Lengthd	0
Harmonic-Mean *D2s	0
Harmonic-Mean *AFd	0
Harmonic-Mean *Mismatch	0
Harmonic-Mean *Canberra	0
Harmonic-Mean *Kulczynski1	0
Harmonic-Mean *Kulczynski2	0
Harmonic-Mean *Similarity-ratio	0
Harmonic-Mean *Jensen-Shannon	0
Harmonic-Mean *D2-star	0
Harmonic-Mean *N2r	0
Harmonic-Mean *N2rc	0
Harmonic-Mean *N2rrc	0
Harmonic-Mean *Hellinger^2	0
Harmonic-Mean *Manhattan^2	0
Harmonic-Mean *Euclidean^2	0
Harmonic-Mean *Chi-Squared^2	0
Harmonic-Mean *Normalized-Vectors^2	0
Harmonic-Mean *Harmonic-Mean^2	0
Harmonic-Mean *Jefferey-Div^2	0
Harmonic-Mean *K-Div^2	0
Harmonic-Mean *Pearson-Coeff^2	0
Harmonic-Mean *Squared-Chord^2	0
Harmonic-Mean *KL-Cond^2	0
Harmonic-Mean *Markov^2	0
Harmonic-Mean *Intersection^2	0
Harmonic-Mean *RRE-k-r^2	0
Harmonic-Mean *D2z^2	0
Harmonic-Mean *SimMM^2	0
Harmonic-Mean *EuclideanZ^2	0
Harmonic-Mean *EMD^2	0
Harmonic-Mean *Spearman^2	0
Harmonic-Mean *Jaccard^2	0
Harmonic-Mean *Lengthd^2	0
Harmonic-Mean *D2s^2	0
Harmonic-Mean *AFd^2	0
Harmonic-Mean *Mismatch^2	0
Harmonic-Mean *Canberra^2	0
Harmonic-Mean *Kulczynski1^2	0
Harmonic-Mean *Kulczynski2^2	0
Harmonic-Mean *Similarity-ratio^2	0
Harmonic-Mean *Jensen-Shannon^2	0
Harmonic-Mean *D2-star^2	0
Harmonic-Mean *N2rc^2	0
Harmonic-Mean *N2rrc^2	0
Jefferey-Div *Markov	0
Jefferey-Div *D2z	0
Jefferey-Div *D2s	0
Jefferey-Div *D2-star	0
Jefferey-Div *N2r	0
Jefferey-Div *N2rc	0
Jefferey-Div *N2rrc	0
Jefferey-Div *Normalized-Vectors^2	0
Jefferey-Div *Harmonic-Mean^2	0
Jefferey-Div *Markov^2	0
Jefferey-Div *D2z^2	0
Jefferey-Div *D2s^2	0
Jefferey-Div *D2-star^2	0
Jefferey-Div *N2r^2	0
Jefferey-Div *N2rc^2	0
Jefferey-Div *N2rrc^2	0
K-Div *Markov	0
K-Div *D2z	0
K-Div *D2s	0
K-Div *D2-star	0
K-Div *N2r	0
K-Div *N2rc	0
K-Div *N2rrc	0
K-Div *Normalized-Vectors^2	0
K-Div *Harmonic-Mean^2	0
K-Div *Markov^2	0
K-Div *D2z^2	0
K-Div *D2s^2	0
K-Div *D2-star^2	0
K-Div *N2r^2	0
K-Div *N2rc^2	0
K-Div *N2rrc^2	0
Pearson-Coeff *Markov	0
Pearson-Coeff *D2z	0
Pearson-Coeff *D2s	0
Pearson-Coeff *D2-star	0
Pearson-Coeff *N2r	0
Pearson-Coeff *N2rc	0
Pearson-Coeff *N2rrc	0
Pearson-Coeff *Normalized-Vectors^2	0
Pearson-Coeff *Harmonic-Mean^2	0
Pearson-Coeff *Markov^2	0
Pearson-Coeff *D2z^2	0
Pearson-Coeff *D2s^2	0
Pearson-Coeff *D2-star^2	0
Pearson-Coeff *N2r^2	0
Pearson-Coeff *N2rc^2	0
Pearson-Coeff *N2rrc^2	0
Squared-Chord *Markov	0
Squared-Chord *D2z	0
Squared-Chord *D2s	0
Squared-Chord *D2-star	0
Squared-Chord *N2r	0
Squared-Chord *N2rc	0
Squared-Chord *N2rrc	0
Squared-Chord *Normalized-Vectors^2	0
Squared-Chord *Harmonic-Mean^2	0
Squared-Chord *Markov^2	0
Squared-Chord *D2z^2	0
Squared-Chord *D2s^2	0
Squared-Chord *D2-star^2	0
Squared-Chord *N2r^2	0
Squared-Chord *N2rc^2	0
Squared-Chord *N2rrc^2	0
KL-Cond *Markov	0
KL-Cond *D2z	0
KL-Cond *D2s	0
KL-Cond *D2-star	0
KL-Cond *N2r	0
KL-Cond *N2rc	0
KL-Cond *N2rrc	0
KL-Cond *Normalized-Vectors^2	0
KL-Cond *Harmonic-Mean^2	0
KL-Cond *Markov^2	0
KL-Cond *D2z^2	0
KL-Cond *D2s^2	0
KL-Cond *D2-star^2	0
KL-Cond *N2r^2	0
KL-Cond *N2rc^2	0
KL-Cond *N2rrc^2	0
Markov *Intersection	0
Markov *RRE-k-r	0
Markov *D2z	0
Markov *SimMM	0
Markov *EuclideanZ	0
Markov *EMD	0
Markov *Spearman	0
Markov *Jaccard	0
Markov *Lengthd	0
Markov *D2s	0
Markov *AFd	0
Markov *Mismatch	0
Markov *Canberra	0
Markov *Kulczynski1	0
Markov *Kulczynski2	0
Markov *Similarity-ratio	0
Markov *Jensen-Shannon	0
Markov *D2-star	0
Markov *N2r	0
Markov *N2rc	0
Markov *N2rrc	0
Markov *Hellinger^2	0
Markov *Manhattan^2	0
Markov *Euclidean^2	0
Markov *Chi-Squared^2	0
Markov *Normalized-Vectors^2	0
Markov *Harmonic-Mean^2	0
Markov *Jefferey-Div^2	0
Markov *K-Div^2	0
Markov *Pearson-Coeff^2	0
Markov *Squared-Chord^2	0
Markov *KL-Cond^2	0
Markov *Markov^2	0
Markov *Intersection^2	0
Markov *RRE-k-r^2	0
Markov *D2z^2	0
Markov *SimMM^2	0
Markov *EuclideanZ^2	0
Markov *EMD^2	0
Markov *Spearman^2	0
Markov *Jaccard^2	0
Markov *Lengthd^2	0
Markov *D2s^2	0
Markov *AFd^2	0
Markov *Mismatch^2	0
Markov *Canberra^2	0
Markov *Kulczynski1^2	0
Markov *Kulczynski2^2	0
Markov *Similarity-ratio^2	0
Markov *Jensen-Shannon^2	0
Markov *D2-star^2	0
Markov *N2r^2	0
Markov *N2rc^2	0
Markov *N2rrc^2	0
Intersection *D2z	0
Intersection *D2s	0
Intersection *D2-star	0
Intersection *N2r	0
Intersection *N2rc	0
Intersection *N2rrc	0
Intersection *Normalized-Vectors^2	0
Intersection *Harmonic-Mean^2	0
Intersection *Markov^2	0
Intersection *D2z^2	0
Intersection *D2s^2	0
Intersection *D2-star^2	0
Intersection *N2r^2	0
Intersection *N2rc^2	0
Intersection *N2rrc^2	0
RRE-k-r *D2z	0
RRE-k-r *D2s	0
RRE-k-r *D2-star	0
RRE-k-r *N2r	0
RRE-k-r *N2rc	0
RRE-k-r *N2rrc	0
RRE-k-r *Normalized-Vectors^2	0
RRE-k-r *Harmonic-Mean^2	0
RRE-k-r *Markov^2	0
RRE-k-r *D2z^2	0
RRE-k-r *D2s^2	0
RRE-k-r *D2-star^2	0
RRE-k-r *N2r^2	0
RRE-k-r *N2rc^2	0
RRE-k-r *N2rrc^2	0
D2z *SimMM	0
D2z *EuclideanZ	0
D2z *EMD	0
D2z *Spearman	0
D2z *Jaccard	0
D2z *Lengthd	0
D2z *D2s	0
D2z *AFd	0
D2z *Mismatch	0
D2z *Canberra	0
D2z *Kulczynski1	0
D2z *Kulczynski2	0
D2z *Similarity-ratio	0
D2z *Jensen-Shannon	0
D2z *D2-star	0
D2z *N2r	0
D2z *N2rc	0
D2z *N2rrc	0
D2z *Hellinger^2	0
D2z *Manhattan^2	0
D2z *Euclidean^2	0
D2z *Chi-Squared^2	0
D2z *Normalized-Vectors^2	0
D2z *Harmonic-Mean^2	0
D2z *Jefferey-Div^2	0
D2z *K-Div^2	0
D2z *Pearson-Coeff^2	0
D2z *Squared-Chord^2	0
D2z *KL-Cond^2	0
D2z *Markov^2	0
D2z *Intersection^2	0
D2z *RRE-k-r^2	0
D2z *D2z^2	0
D2z *SimMM^2	0
D2z *EuclideanZ^2	0
D2z *EMD^2	0
D2z *Spearman^2	0
D2z *Jaccard^2	0
D2z *Lengthd^2	0
D2z *D2s^2	0
D2z *AFd^2	0
D2z *Mismatch^2	0
D2z *Canberra^2	0
D2z *Kulczynski1^2	0
D2z *Kulczynski2^2	0
D2z *Similarity-ratio^2	0
D2z *Jensen-Shannon^2	0
D2z *D2-star^2	0
D2z *N2rc^2	0
D2z *N2rrc^2	0
SimMM *D2s	0
SimMM *D2-star	0
SimMM *N2r	0
SimMM *N2rc	0
SimMM *N2rrc	0
SimMM *Normalized-Vectors^2	0
SimMM *Harmonic-Mean^2	0
SimMM *Markov^2	0
SimMM *D2z^2	0
SimMM *D2s^2	0
SimMM *D2-star^2	0
SimMM *N2r^2	0
SimMM *N2rc^2	0
SimMM *N2rrc^2	0
EuclideanZ *D2s	0
EuclideanZ *D2-star	0
EuclideanZ *N2r	0
EuclideanZ *N2rc	0
EuclideanZ *N2rrc	0
EuclideanZ *Normalized-Vectors^2	0
EuclideanZ *Harmonic-Mean^2	0
EuclideanZ *Markov^2	0
EuclideanZ *D2z^2	0
EuclideanZ *D2s^2	0
EuclideanZ *D2-star^2	0
EuclideanZ *N2r^2	0
EuclideanZ *N2rc^2	0
EuclideanZ *N2rrc^2	0
EMD *D2s	0
EMD *D2-star	0
EMD *N2r	0
EMD *N2rc	0
EMD *N2rrc	0
EMD *Normalized-Vectors^2	0
EMD *Harmonic-Mean^2	0
EMD *Markov^2	0
EMD *D2z^2	0
EMD *D2s^2	0
EMD *D2-star^2	0
EMD *N2r^2	0
